
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -1.0250000000000001, 0.1, 0.5, 1.624E-11, -1.0900000000000001E-11, -6.2300000000000007E-12, -5.6E-13
DataValue, -1.01, 0.1, 0.5, 1.715E-11, -1.361E-11, -4.2500000000000007E-12, 7E-14
DataValue, -0.995, 0.1, 0.5, 2.2590000000000003E-11, -1.6070000000000002E-11, -5.8600000000000005E-12, 4.4000000000000004E-13
DataValue, -0.98000000000000009, 0.1, 0.5, 2.4570000000000002E-11, -2.1040000000000002E-11, -5.13E-12, 1.1100000000000001E-12
DataValue, -0.96500000000000008, 0.1, 0.5, 2.764E-11, -2.236E-11, -4.88E-12, -1.4300000000000002E-12
DataValue, -0.95000000000000007, 0.1, 0.5, 3.267E-11, -2.777E-11, -5.08E-12, 1.21E-12
DataValue, -0.935, 0.1, 0.5, 3.477E-11, -3.2760000000000005E-11, -2.3500000000000003E-12, 2.3800000000000004E-12
DataValue, -0.92, 0.1, 0.5, 4.311E-11, -3.7530000000000005E-11, -4.22E-12, -2.34E-12
DataValue, -0.905, 0.1, 0.5, 4.956E-11, -4.76E-11, -3.1400000000000004E-12, 6.3E-13
DataValue, -0.89, 0.1, 0.5, 5.5380000000000007E-11, -5.182E-11, -2.9600000000000003E-12, 1.8700000000000003E-12
DataValue, -0.875, 0.1, 0.5, 6.446E-11, -6.032E-11, -4.7600000000000007E-12, 1.2000000000000001E-12
DataValue, -0.86, 0.1, 0.5, 7.233000000000001E-11, -7.11E-11, -1.27E-12, -8.2E-13
DataValue, -0.84500000000000008, 0.1, 0.5, 8.751E-11, -8.321E-11, -3.15E-12, -1.07E-12
DataValue, -0.83000000000000007, 0.1, 0.5, 1.0180000000000001E-10, -9.8440000000000011E-11, -3.0300000000000002E-12, 6.3E-13
DataValue, -0.81500000000000006, 0.1, 0.5, 1.1863E-10, -1.1641000000000002E-10, -2.5500000000000002E-12, -2.2000000000000002E-13
DataValue, -0.8, 0.1, 0.5, 1.4247E-10, -1.4056E-10, -3.71E-12, 5.1E-13
DataValue, -0.785, 0.1, 0.5, 1.6359E-10, -1.6302000000000002E-10, -7.2000000000000006E-13, 2.2500000000000003E-12
DataValue, -0.77, 0.1, 0.5, 1.9306E-10, -1.9099E-10, -1.9400000000000002E-12, -2.2000000000000003E-12
DataValue, -0.755, 0.1, 0.5, 2.2640000000000001E-10, -2.2335E-10, -2.0500000000000004E-12, -4.5000000000000005E-13
DataValue, -0.74, 0.1, 0.5, 2.6773E-10, -2.6894E-10, -7.2000000000000006E-13, 1.22E-12
DataValue, -0.72500000000000009, 0.1, 0.5, 3.2637000000000003E-10, -3.2337000000000004E-10, -3.61E-12, 8.6000000000000007E-13
DataValue, -0.71000000000000008, 0.1, 0.5, 3.8681000000000003E-10, -3.8422000000000004E-10, -6.9000000000000009E-13, -2E-13
DataValue, -0.69500000000000006, 0.1, 0.5, 4.5742000000000006E-10, -4.5233000000000003E-10, -1.7500000000000002E-12, -2.39E-12
DataValue, -0.68, 0.1, 0.5, 5.3015000000000008E-10, -5.2302E-10, -2.06E-12, 1E-12
DataValue, -0.665, 0.1, 0.5, 6.2466000000000009E-10, -6.2456000000000006E-10, -4E-13, 6.5000000000000006E-13
DataValue, -0.65, 0.1, 0.5, 7.5991E-10, -7.4438000000000007E-10, -2.6300000000000003E-12, -1.07E-12
DataValue, -0.635, 0.1, 0.5, 8.9431000000000009E-10, -8.8839000000000007E-10, -3.4E-13, 1.2800000000000002E-12
DataValue, -0.62, 0.1, 0.5, 1.05841E-09, -1.0566800000000001E-09, -4.6000000000000006E-13, -1.93E-12
DataValue, -0.605, 0.1, 0.5, 1.1878E-09, -1.1984E-09, -2.7800000000000003E-12, 1.46E-12
DataValue, -0.59000000000000008, 0.1, 0.5, 1.4049E-09, -1.4009E-09, -2.7E-13, -5.9E-13
DataValue, -0.57500000000000007, 0.1, 0.5, 1.7413E-09, -1.7155E-09, -4.9E-13, -2.28E-12
DataValue, -0.56, 0.1, 0.5, 2.0567E-09, -2.0652E-09, -8.5000000000000011E-13, 1.6700000000000002E-12
DataValue, -0.545, 0.1, 0.5, 2.4774E-09, -2.4632E-09, -3.4E-13, -1.3400000000000002E-12
DataValue, -0.53, 0.1, 0.5, 2.9076999999999998E-09, -2.8806E-09, -1.32E-12, -1.3E-13
DataValue, -0.515, 0.1, 0.5, 3.4165E-09, -3.3753E-09, 7.5E-13, 1.7600000000000002E-12
DataValue, -0.5, 0.1, 0.5, 4.077E-09, -4.0429E-09, -1.98E-12, -2.0000000000000003E-14
DataValue, -0.48500000000000004, 0.1, 0.5, 4.651E-09, -4.6535E-09, 5.8000000000000005E-13, -3.9000000000000005E-13
DataValue, -0.47000000000000003, 0.1, 0.5, 5.4552E-09, -5.4144E-09, -5E-14, -1.3800000000000002E-12
DataValue, -0.455, 0.1, 0.5, 6.3235E-09, -6.3277E-09, -6.1E-13, -5E-14
DataValue, -0.44, 0.1, 0.5, 7.52E-09, -7.4475E-09, 0, -1.7E-13
DataValue, -0.42500000000000004, 0.1, 0.5, 8.6864E-09, -8.6528E-09, -1.04E-12, 1.13E-12
DataValue, -0.41000000000000003, 0.1, 0.5, 1.00735E-08, -1.00906E-08, 6.8E-13, 7.8000000000000011E-13
DataValue, -0.395, 0.1, 0.5, 1.1575E-08, -1.1592599999999998E-08, -8.9E-13, -3.5E-13
DataValue, -0.38, 0.1, 0.5, 1.3415399999999998E-08, -1.3401999999999998E-08, -3.7000000000000004E-13, -1.83E-12
DataValue, -0.365, 0.1, 0.5, 1.54714E-08, -1.54762E-08, 6.400000000000001E-13, 2.4500000000000003E-12
DataValue, -0.35000000000000003, 0.1, 0.5, 1.77334E-08, -1.7665E-08, 6.8E-13, 2E-13
DataValue, -0.335, 0.1, 0.5, 2.0338399999999998E-08, -2.0029799999999997E-08, -4.9E-13, 5.7E-13
DataValue, -0.32, 0.1, 0.5, 2.3156199999999997E-08, -2.31538E-08, -1.4200000000000002E-12, 1.13E-12
DataValue, -0.305, 0.1, 0.5, 2.6418399999999997E-08, -2.6599199999999996E-08, 6.0000000000000009E-14, -2.69E-12
DataValue, -0.29000000000000004, 0.1, 0.5, 2.9924599999999997E-08, -2.98162E-08, 1.5400000000000001E-12, 1.3500000000000001E-12
DataValue, -0.275, 0.1, 0.5, 3.3461199999999995E-08, -3.3497399999999994E-08, 1.5000000000000002E-13, 1.1500000000000002E-12
DataValue, -0.26, 0.1, 0.5, 3.71686E-08, -3.7251399999999996E-08, -1.0600000000000001E-12, -8.0000000000000013E-14
DataValue, -0.24500000000000002, 0.1, 0.5, 4.18136E-08, -4.1618799999999993E-08, 2.0000000000000003E-14, -1.8900000000000002E-12
DataValue, -0.23, 0.1, 0.5, 4.6410599999999996E-08, -4.6584999999999997E-08, 9.3E-13, 1.6700000000000002E-12
DataValue, -0.215, 0.1, 0.5, 5.1460799999999996E-08, -5.1383399999999993E-08, 1.5000000000000002E-13, 5.9E-13
DataValue, -0.2, 0.1, 0.5, 5.6829399999999994E-08, -5.62232E-08, -4.1E-13, 8.4000000000000006E-13
DataValue, -0.185, 0.1, 0.5, 6.2425999999999993E-08, -6.23916E-08, -1.4900000000000001E-12, 2.6E-13
DataValue, -0.17, 0.1, 0.5, 6.8291E-08, -6.8430799999999988E-08, 3.1000000000000004E-13, -1.6700000000000002E-12
DataValue, -0.155, 0.1, 0.5, 7.5297199999999987E-08, -7.5385599999999989E-08, 1.5800000000000001E-12, 1.6200000000000002E-12
DataValue, -0.14, 0.1, 0.5, 8.1858399999999986E-08, -8.13798E-08, 6.0000000000000009E-14, 8.8000000000000009E-13
DataValue, -0.125, 0.1, 0.5, 8.8352E-08, -8.859199999999999E-08, -1.5E-12, 2E-13
DataValue, -0.11, 0.1, 0.5, 9.48354E-08, -9.51122E-08, 3.0000000000000005E-14, -1.85E-12
DataValue, -0.095, 0.1, 0.5, 1.0201319999999999E-07, -1.0201739999999999E-07, 1.4E-12, 1.46E-12
DataValue, -0.08, 0.1, 0.5, 1.0877339999999999E-07, -1.0839739999999998E-07, 5E-13, -5E-13
DataValue, -0.065, 0.1, 0.5, 1.1592E-07, -1.1612E-07, -2.0000000000000003E-14, -1.5E-12
DataValue, -0.05, 0.1, 0.5, 1.2358E-07, -1.238E-07, -4.3000000000000004E-13, 1.14E-12
DataValue, -0.035, 0.1, 0.5, 1.3012E-07, -1.3028E-07, 3.0000000000000003E-13, 1.36E-12
DataValue, -0.02, 0.1, 0.5, 1.375E-07, -1.376E-07, 9.3E-13, 1.32E-12
DataValue, -0.005, 0.1, 0.5, 1.4436E-07, -1.4512E-07, 2.5E-13, -2.46E-12
DataValue, 0.01, 0.1, 0.5, 1.519E-07, -1.5106E-07, 6.0000000000000009E-14, -8E-13
DataValue, 0.025, 0.1, 0.5, 1.5897999999999999E-07, -1.5948E-07, 8.5000000000000011E-13, 9.7000000000000011E-13
DataValue, 0.04, 0.1, 0.5, 1.6564E-07, -1.6581999999999999E-07, 5.5000000000000008E-13, 1.8200000000000003E-12
DataValue, 0.055, 0.1, 0.5, 1.7388E-07, -1.7236E-07, -4.8000000000000008E-13, -2.0000000000000003E-14
DataValue, 0.07, 0.1, 0.5, 1.806E-07, -1.7924E-07, -2E-13, 1.2000000000000002E-13
DataValue, 0.085, 0.1, 0.5, 1.8558E-07, -1.8516E-07, 7.9000000000000007E-13, -6.0000000000000009E-14
DataValue, 0.1, 0.1, 0.5, 1.9256E-07, -1.9202E-07, 5.6E-13, -1.07E-12
DataValue, 0.115, 0.1, 0.5, 1.9807999999999998E-07, -1.9916E-07, -4.2000000000000003E-13, -3.7000000000000004E-13
DataValue, 0.13, 0.1, 0.5, 2.009E-07, -2.0164E-07, 6.0000000000000009E-14, 1.03E-12
DataValue, 0.14500000000000002, 0.1, 0.5, 2.0584E-07, -2.0708E-07, 1.14E-12, 1.13E-12
DataValue, 0.16, 0.1, 0.5, 2.1469999999999998E-07, -2.1614E-07, 2.5E-13, -3.9000000000000005E-13
DataValue, 0.17500000000000002, 0.1, 0.5, 2.1952E-07, -2.1966E-07, -1.36E-12, 2.3000000000000003E-13
DataValue, 0.19, 0.1, 0.5, 2.2414E-07, -2.2447999999999998E-07, 1.8000000000000002E-13, 6.5000000000000006E-13
DataValue, 0.20500000000000002, 0.1, 0.5, 2.3068E-07, -2.3241999999999999E-07, 1.46E-12, 4.3000000000000004E-13
DataValue, 0.22, 0.1, 0.5, 2.3409999999999999E-07, -2.3367999999999999E-07, 3.3E-13, -7.2000000000000006E-13
DataValue, 0.23500000000000001, 0.1, 0.5, 2.3794E-07, -2.3814E-07, -1.3900000000000001E-12, 1.1500000000000002E-12
DataValue, 0.25, 0.1, 0.5, 2.4366E-07, -2.4241999999999997E-07, 2.4000000000000004E-13, 5.4E-13
DataValue, 0.265, 0.1, 0.5, 2.4638E-07, -2.4528E-07, 1.74E-12, 6.9000000000000009E-13
DataValue, 0.28, 0.1, 0.5, 2.482E-07, -2.4848E-07, 1.2000000000000002E-13, -2.7000000000000002E-12
DataValue, 0.29500000000000004, 0.1, 0.5, 2.5462E-07, -2.5444E-07, -1.21E-12, 7.6000000000000009E-13
DataValue, 0.31, 0.1, 0.5, 2.5385999999999997E-07, -2.5312E-07, 5.1E-13, 1.18E-12
DataValue, 0.325, 0.1, 0.5, 2.6056E-07, -2.6084E-07, 1.65E-12, 1.8100000000000002E-12
DataValue, 0.34, 0.1, 0.5, 2.613E-07, -2.6126E-07, 1.8000000000000002E-13, -2.24E-12
DataValue, 0.35500000000000004, 0.1, 0.5, 2.6422E-07, -2.6602E-07, -1.12E-12, 5E-13
DataValue, 0.37, 0.1, 0.5, 2.7276E-07, -2.7369999999999997E-07, 3.6000000000000003E-13, 3.2000000000000005E-13
DataValue, 0.385, 0.1, 0.5, 2.7152E-07, -2.7446E-07, 1.74E-12, 7.6000000000000009E-13
DataValue, 0.4, 0.1, 0.5, 2.7756E-07, -2.7842E-07, 4.6000000000000006E-13, -2.37E-12
DataValue, 0.41500000000000004, 0.1, 0.5, 2.8107999999999997E-07, -2.7794E-07, -5.9E-13, 1.14E-12
DataValue, 0.43, 0.1, 0.5, 2.821E-07, -2.8258E-07, 7.2000000000000006E-13, 1.04E-12
DataValue, 0.445, 0.1, 0.5, 2.8508E-07, -2.8338E-07, 1.2900000000000002E-12, 1.31E-12
DataValue, 0.46, 0.1, 0.5, 2.858E-07, -2.8632E-07, 1.2000000000000002E-13, -3.3400000000000003E-12
DataValue, 0.47500000000000003, 0.1, 0.5, 2.8636E-07, -2.839E-07, 1.0000000000000002E-14, -4.0000000000000006E-14
DataValue, 0.49000000000000005, 0.1, 0.5, 2.9045999999999997E-07, -2.8952E-07, 5.2E-13, 9.1000000000000016E-13
DataValue, 0.505, 0.1, 0.5, 2.8746E-07, -2.8788E-07, 1.65E-12, 2.0500000000000004E-12
DataValue, 0.52, 0.1, 0.5, 2.9014E-07, -2.8821999999999997E-07, 7.4000000000000008E-13, -1.74E-12
DataValue, 0.535, 0.1, 0.5, 2.9234E-07, -2.9428E-07, -5E-14, 4.8000000000000008E-13
DataValue, 0.55, 0.1, 0.5, 2.989E-07, -2.9688E-07, 8.9E-13, 6.5000000000000006E-13
DataValue, 0.56500000000000006, 0.1, 0.5, 2.9962E-07, -3.0072E-07, 1.46E-12, 4.4000000000000004E-13
DataValue, 0.58000000000000007, 0.1, 0.5, 3.024E-07, -3.0226E-07, 5.3000000000000006E-13, -1.91E-12
DataValue, 0.595, 0.1, 0.5, 2.995E-07, -2.9839999999999997E-07, 5.3000000000000006E-13, 1.02E-12
DataValue, 0.61, 0.1, 0.5, 3.0592E-07, -3.0312E-07, 1.5E-12, 1.04E-12
DataValue, 0.625, 0.1, 0.5, 3.0244E-07, -3.0483999999999997E-07, 1.6300000000000001E-12, 1.36E-12
DataValue, 0.64, 0.1, 0.5, 3.0426E-07, -3.0338E-07, 1.1500000000000002E-12, -1.46E-12
DataValue, 0.655, 0.1, 0.5, 3.0622E-07, -3.0464E-07, 1.4400000000000001E-12, -8.8000000000000009E-13
DataValue, 0.67, 0.1, 0.5, 3.1076E-07, -3.1038E-07, 2.69E-12, 6.0000000000000007E-13
DataValue, 0.685, 0.1, 0.5, 3.103E-07, -3.113E-07, 1.8200000000000003E-12, 6.8E-13
DataValue, 0.70000000000000007, 0.1, 0.5, 3.145E-07, -3.1372E-07, 1.03E-12, 3.2000000000000005E-13
DataValue, 0.71500000000000008, 0.1, 0.5, 3.1464E-07, -3.1389999999999997E-07, 2.0700000000000003E-12, 8.5000000000000011E-13
DataValue, 0.73, 0.1, 0.5, 3.1921999999999997E-07, -3.1844E-07, 3.97E-12, -1.1000000000000001E-13
DataValue, 0.745, 0.1, 0.5, 3.1522E-07, -3.1532E-07, 2.6500000000000002E-12, -1.5200000000000002E-12
DataValue, 0.76, 0.1, 0.5, 3.1884E-07, -3.1795999999999997E-07, 1.6200000000000002E-12, -3.0000000000000005E-14
DataValue, 0.775, 0.1, 0.5, 3.156E-07, -3.1718E-07, 3.66E-12, 7E-13
DataValue, 0.79, 0.1, 0.5, 3.1834E-07, -3.1926E-07, 5.44E-12, 1.23E-12
DataValue, 0.805, 0.1, 0.5, 3.2036E-07, -3.1638E-07, 5.3000000000000004E-12, -1.2000000000000001E-12
DataValue, 0.82000000000000006, 0.1, 0.5, 3.2152E-07, -3.1966E-07, 4.6100000000000008E-12, 1E-12
DataValue, 0.83500000000000008, 0.1, 0.5, 3.204E-07, -3.2354E-07, 5.4100000000000006E-12, -1.7E-13
DataValue, 0.85000000000000009, 0.1, 0.5, 3.2082E-07, -3.2068E-07, 7.770000000000001E-12, 7.2000000000000006E-13
DataValue, 0.865, 0.1, 0.5, 3.2306E-07, -3.2396E-07, 6.25E-12, -1.3000000000000001E-12
DataValue, 0.88, 0.1, 0.5, 3.2386E-07, -3.226E-07, 7.17E-12, 8.300000000000001E-13
DataValue, 0.895, 0.1, 0.5, 3.2474E-07, -3.2364E-07, 9.8300000000000015E-12, 4E-13
DataValue, 0.91, 0.1, 0.5, 3.2748E-07, -3.289E-07, 1.4250000000000001E-11, 1.14E-12
DataValue, 0.925, 0.1, 0.5, 3.2904E-07, -3.2696E-07, 1.3640000000000001E-11, -2.92E-12
DataValue, 0.94000000000000006, 0.1, 0.5, 3.2722E-07, -3.2476E-07, 1.3600000000000002E-11, 7.4000000000000008E-13
DataValue, 0.95500000000000007, 0.1, 0.5, 3.2484E-07, -3.2584E-07, 1.489E-11, 5.6E-13
DataValue, 0.97000000000000008, 0.1, 0.5, 3.3608E-07, -3.3194E-07, 1.832E-11, 1.88E-12
DataValue, 0.9850000000000001, 0.1, 0.5, 3.3148E-07, -3.2782E-07, 2.045E-11, -2.0700000000000003E-12
DataValue, 1, 0.1, 0.5, 3.328E-07, -3.2974E-07, 2.531E-11, 9.6000000000000015E-13
DataValue, 1, 0.1, 0.5, 3.3086E-07, -3.2848E-07, 2.471E-11, -1.5700000000000002E-12
DataValue, 0.9850000000000001, 0.1, 0.5, 3.2086E-07, -3.233E-07, 1.562E-11, 1.2800000000000002E-12
DataValue, 0.97000000000000008, 0.1, 0.5, 3.2348E-07, -3.2404E-07, 1.5740000000000002E-11, 6.400000000000001E-13
DataValue, 0.95500000000000007, 0.1, 0.5, 3.2369999999999997E-07, -3.2019999999999997E-07, 1.6870000000000002E-11, 1.8000000000000002E-13
DataValue, 0.94000000000000006, 0.1, 0.5, 3.1991999999999997E-07, -3.206E-07, 1.453E-11, -2.8600000000000003E-12
DataValue, 0.925, 0.1, 0.5, 3.1914E-07, -3.2228E-07, 1.1410000000000001E-11, 7.5E-13
DataValue, 0.91, 0.1, 0.5, 3.2238E-07, -3.1718E-07, 1.282E-11, 1.1900000000000002E-12
DataValue, 0.895, 0.1, 0.5, 3.1862E-07, -3.1962E-07, 1.1310000000000001E-11, 1.88E-12
DataValue, 0.88, 0.1, 0.5, 3.2038E-07, -3.1618E-07, 7.8E-12, -1.85E-12
DataValue, 0.865, 0.1, 0.5, 3.1666E-07, -3.1268E-07, 9.12E-12, -1.4E-13
DataValue, 0.85000000000000009, 0.1, 0.5, 3.1802E-07, -3.1674E-07, 7.0800000000000005E-12, -3.9000000000000005E-13
DataValue, 0.83500000000000008, 0.1, 0.5, 3.1534E-07, -3.1356E-07, 8.32E-12, 8.4000000000000006E-13
DataValue, 0.82000000000000006, 0.1, 0.5, 3.158E-07, -3.1388E-07, 5.6700000000000007E-12, -1.2000000000000001E-12
DataValue, 0.805, 0.1, 0.5, 3.1444E-07, -3.1458E-07, 4.17E-12, 1.65E-12
DataValue, 0.79, 0.1, 0.5, 3.1038E-07, -3.0972E-07, 4.7600000000000007E-12, 6.8E-13
DataValue, 0.775, 0.1, 0.5, 3.0794E-07, -3.1062E-07, 4.72E-12, 1.21E-12
DataValue, 0.76, 0.1, 0.5, 3.0628E-07, -3.0566E-07, 4.11E-12, -2.9E-12
DataValue, 0.745, 0.1, 0.5, 3.1004E-07, -3.0706E-07, 2.64E-12, -4.5000000000000005E-13
DataValue, 0.73, 0.1, 0.5, 3.0588E-07, -3.0469999999999997E-07, 3.5700000000000003E-12, 1.22E-12
DataValue, 0.71500000000000008, 0.1, 0.5, 3.0105999999999997E-07, -3.0086E-07, 3.3100000000000002E-12, 1.8700000000000003E-12
DataValue, 0.70000000000000007, 0.1, 0.5, 3.0174E-07, -2.9936E-07, 2.4300000000000003E-12, -4.6000000000000006E-13
DataValue, 0.685, 0.1, 0.5, 2.9986E-07, -2.9906E-07, 1.8400000000000002E-12, 5.2E-13
DataValue, 0.67, 0.1, 0.5, 2.9408E-07, -2.9314E-07, 2.9300000000000002E-12, -5.9E-13
DataValue, 0.655, 0.1, 0.5, 2.9198E-07, -2.928E-07, 2.54E-12, -2.2000000000000002E-13
DataValue, 0.64, 0.1, 0.5, 2.893E-07, -2.8912E-07, 1.26E-12, -1.5200000000000002E-12
DataValue, 0.625, 0.1, 0.5, 2.896E-07, -2.907E-07, 1.1500000000000002E-12, 1.22E-12
DataValue, 0.61, 0.1, 0.5, 2.7902E-07, -2.8438E-07, 1.96E-12, 1.6700000000000002E-12
DataValue, 0.595, 0.1, 0.5, 2.8086E-07, -2.8288E-07, 1.02E-12, 9.000000000000001E-13
DataValue, 0.58000000000000007, 0.1, 0.5, 2.792E-07, -2.779E-07, -1E-13, -1.2500000000000001E-12
DataValue, 0.56500000000000006, 0.1, 0.5, 2.7442E-07, -2.7646E-07, 7.5E-13, -1.3300000000000002E-12
DataValue, 0.55, 0.1, 0.5, 2.7218E-07, -2.728E-07, 1.91E-12, 3.9000000000000005E-13
DataValue, 0.535, 0.1, 0.5, 2.666E-07, -2.6536E-07, 8.7E-13, 2.3000000000000003E-13
DataValue, 0.52, 0.1, 0.5, 2.6736E-07, -2.675E-07, -8.4000000000000006E-13, 8.300000000000001E-13
DataValue, 0.505, 0.1, 0.5, 2.5832E-07, -2.5914E-07, 1.7E-13, 1.74E-12
DataValue, 0.49000000000000005, 0.1, 0.5, 2.5682E-07, -2.5856E-07, 1.7700000000000001E-12, 6.6E-13
DataValue, 0.47500000000000003, 0.1, 0.5, 2.5276E-07, -2.5245999999999997E-07, 4.2000000000000003E-13, -2.7300000000000003E-12
DataValue, 0.46, 0.1, 0.5, 2.463E-07, -2.474E-07, -1.3800000000000002E-12, -3.9000000000000005E-13
DataValue, 0.445, 0.1, 0.5, 2.44E-07, -2.452E-07, 2.3000000000000003E-13, 1.51E-12
DataValue, 0.43, 0.1, 0.5, 2.4068E-07, -2.3974E-07, 1.4E-12, 1.73E-12
DataValue, 0.41500000000000004, 0.1, 0.5, 2.3395999999999999E-07, -2.3344E-07, -9.0000000000000008E-14, -1.7600000000000002E-12
DataValue, 0.4, 0.1, 0.5, 2.3019999999999998E-07, -2.2836E-07, -1.21E-12, 6.7000000000000007E-13
DataValue, 0.385, 0.1, 0.5, 2.223E-07, -2.2354E-07, 1.8000000000000002E-13, -4.7E-13
DataValue, 0.37, 0.1, 0.5, 2.2013999999999999E-07, -2.1864E-07, 1.3900000000000001E-12, 1.8000000000000002E-13
DataValue, 0.35500000000000004, 0.1, 0.5, 2.136E-07, -2.1326E-07, 1.4E-13, -1.85E-12
DataValue, 0.34, 0.1, 0.5, 2.0648E-07, -2.0596E-07, -1.08E-12, 1.96E-12
DataValue, 0.325, 0.1, 0.5, 1.9968E-07, -2E-07, -1.2000000000000002E-13, 1.1600000000000001E-12
DataValue, 0.31, 0.1, 0.5, 1.9277999999999998E-07, -1.9366E-07, 1.2400000000000002E-12, 2.24E-12
DataValue, 0.29500000000000004, 0.1, 0.5, 1.8736E-07, -1.8848E-07, -7E-14, -3.0400000000000004E-12
DataValue, 0.28, 0.1, 0.5, 1.7996E-07, -1.8068E-07, -1.3500000000000001E-12, -2.0000000000000003E-14
DataValue, 0.265, 0.1, 0.5, 1.754E-07, -1.7634E-07, 5.2E-13, 6.0000000000000009E-14
DataValue, 0.25, 0.1, 0.5, 1.6917999999999998E-07, -1.7006E-07, 1.0500000000000002E-12, 2.16E-12
DataValue, 0.23500000000000001, 0.1, 0.5, 1.6042E-07, -1.6098E-07, 9.0000000000000008E-14, -1.1600000000000001E-12
DataValue, 0.22, 0.1, 0.5, 1.5432E-07, -1.549E-07, -4.8000000000000008E-13, 8.5000000000000011E-13
DataValue, 0.20500000000000002, 0.1, 0.5, 1.4842E-07, -1.4918E-07, -1.0000000000000002E-14, 2E-13
DataValue, 0.19, 0.1, 0.5, 1.424E-07, -1.4148E-07, 8.2E-13, 1.5000000000000002E-13
DataValue, 0.17500000000000002, 0.1, 0.5, 1.3299999999999999E-07, -1.334E-07, -2.4000000000000004E-13, -2E-12
DataValue, 0.16, 0.1, 0.5, 1.2524E-07, -1.2456E-07, -7.9000000000000007E-13, 1.07E-12
DataValue, 0.14500000000000002, 0.1, 0.5, 1.1784E-07, -1.1746E-07, 6.9000000000000009E-13, 1.6100000000000002E-12
DataValue, 0.13, 0.1, 0.5, 1.1012E-07, -1.1026E-07, 2.4000000000000004E-13, 2.19E-12
DataValue, 0.115, 0.1, 0.5, 1.022E-07, -1.0276E-07, -6.400000000000001E-13, -1.1600000000000001E-12
DataValue, 0.1, 0.1, 0.5, 9.6308199999999989E-08, -9.6395E-08, 1.27E-12, 2.41E-12
DataValue, 0.085, 0.1, 0.5, 8.92684E-08, -8.9111399999999992E-08, 1.9000000000000002E-13, -3.6000000000000003E-13
DataValue, 0.07, 0.1, 0.5, 8.16696E-08, -8.1994599999999992E-08, -9.000000000000001E-13, 1.1500000000000002E-12
DataValue, 0.055, 0.1, 0.5, 7.56706E-08, -7.5705199999999986E-08, -3.5E-13, -1.3000000000000001E-12
DataValue, 0.04, 0.1, 0.5, 6.9199399999999992E-08, -6.96946E-08, 1.7E-13, -8.300000000000001E-13
DataValue, 0.025, 0.1, 0.5, 6.3166799999999988E-08, -6.34416E-08, 1.0600000000000001E-12, 1.9200000000000003E-12
DataValue, 0.01, 0.1, 0.5, 5.7475199999999994E-08, -5.7445199999999993E-08, 1.1000000000000001E-13, 1.0500000000000002E-12
DataValue, -0.005, 0.1, 0.5, 5.2224799999999995E-08, -5.2573E-08, -1.7000000000000002E-12, -8.300000000000001E-13
DataValue, -0.02, 0.1, 0.5, 4.7660999999999992E-08, -4.7323599999999992E-08, -1.5000000000000002E-13, -1.26E-12
DataValue, -0.035, 0.1, 0.5, 4.2313799999999993E-08, -4.21854E-08, 1.32E-12, 7E-13
DataValue, -0.05, 0.1, 0.5, 3.7863E-08, -3.7949E-08, -5E-14, -2.6E-13
DataValue, -0.065, 0.1, 0.5, 3.36508E-08, -3.3579799999999996E-08, -8.300000000000001E-13, 1.1500000000000002E-12
DataValue, -0.08, 0.1, 0.5, 3.0223399999999994E-08, -3.0177799999999996E-08, -4.1E-13, -1.78E-12
DataValue, -0.095, 0.1, 0.5, 2.65566E-08, -2.6604799999999998E-08, 3.5E-13, -5.2E-13
DataValue, -0.11, 0.1, 0.5, 2.3684599999999998E-08, -2.3614599999999998E-08, 9.2000000000000012E-13, 1.6E-12
DataValue, -0.125, 0.1, 0.5, 2.0735199999999998E-08, -2.0897399999999997E-08, -2E-13, 1.0000000000000002E-14
DataValue, -0.14, 0.1, 0.5, 1.85518E-08, -1.86844E-08, -1.6100000000000002E-12, -3.0000000000000005E-14
DataValue, -0.155, 0.1, 0.5, 1.6141399999999997E-08, -1.62468E-08, -7E-14, -9.5E-13
DataValue, -0.17, 0.1, 0.5, 1.4197599999999999E-08, -1.40532E-08, 1.4900000000000001E-12, 3.4E-13
DataValue, -0.185, 0.1, 0.5, 1.2171399999999999E-08, -1.22352E-08, 0, 4.5000000000000005E-13
DataValue, -0.2, 0.1, 0.5, 1.05118E-08, -1.0687799999999999E-08, -1.04E-12, 1.74E-12
DataValue, -0.215, 0.1, 0.5, 9.2115E-09, -9.0463E-09, -2.7E-13, 7.5E-13
DataValue, -0.23, 0.1, 0.5, 7.9085E-09, -7.9556E-09, 1.27E-12, 2.19E-12
DataValue, -0.24500000000000002, 0.1, 0.5, 6.7549E-09, -6.7999E-09, -1.4900000000000001E-12, -2.9000000000000003E-13
DataValue, -0.26, 0.1, 0.5, 5.7424E-09, -5.7511E-09, 9.6000000000000015E-13, 2.8E-13
DataValue, -0.275, 0.1, 0.5, 4.8924E-09, -4.8372E-09, -2.6E-13, -1.09E-12
DataValue, -0.29000000000000004, 0.1, 0.5, 4.0664E-09, -4.1046E-09, -3.5E-13, 6.0000000000000009E-14
DataValue, -0.305, 0.1, 0.5, 3.395E-09, -3.4118E-09, 2E-13, -7.3E-13
