
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -0.995, 0.1, 0.5, 3.1262E-09, -3.1513E-09, 6.3E-13, -2.9400000000000004E-12
DataValue, -0.98000000000000009, 0.1, 0.5, 3.2759E-09, -3.277E-09, -2.04E-12, -2.4000000000000003E-12
DataValue, -0.96500000000000008, 0.1, 0.5, 3.3153E-09, -3.3046E-09, 6.3E-13, 1.6600000000000002E-12
DataValue, -0.95000000000000007, 0.1, 0.5, 3.3735E-09, -3.3514E-09, 9.1000000000000016E-13, 3.6200000000000003E-12
DataValue, -0.935, 0.1, 0.5, 3.5513E-09, -3.5622E-09, 8.4000000000000006E-13, 3.0400000000000004E-12
DataValue, -0.92, 0.1, 0.5, 3.6837E-09, -3.6762E-09, 8.2E-13, 1.1000000000000002E-12
DataValue, -0.905, 0.1, 0.5, 3.8011E-09, -3.8009E-09, -7.2000000000000006E-13, -2.0700000000000003E-12
DataValue, -0.89, 0.1, 0.5, 3.8797E-09, -3.8721E-09, 8.4000000000000006E-13, -3.67E-12
DataValue, -0.875, 0.1, 0.5, 4.0409E-09, -4.017E-09, -1.98E-12, -2.03E-12
DataValue, -0.86, 0.1, 0.5, 4.0819E-09, -4.071E-09, 7.4000000000000008E-13, 1.5800000000000001E-12
DataValue, -0.84500000000000008, 0.1, 0.5, 4.2237E-09, -4.2181E-09, 4E-13, 2.37E-12
DataValue, -0.83000000000000007, 0.1, 0.5, 4.3712E-09, -4.3559E-09, 1.1000000000000002E-12, 5.55E-12
DataValue, -0.81500000000000006, 0.1, 0.5, 4.5306E-09, -4.528E-09, 9.9E-13, 8.2E-13
DataValue, -0.8, 0.1, 0.5, 4.7042E-09, -4.6704E-09, 6.0000000000000009E-14, -4.2000000000000003E-13
DataValue, -0.785, 0.1, 0.5, 4.836E-09, -4.8387E-09, 7.4000000000000008E-13, -3.43E-12
DataValue, -0.77, 0.1, 0.5, 4.9408E-09, -4.9759E-09, -2.29E-12, -2.3500000000000003E-12
DataValue, -0.755, 0.1, 0.5, 5.0324E-09, -5.0679E-09, 7.7000000000000005E-13, 2.9000000000000003E-13
DataValue, -0.74, 0.1, 0.5, 5.2828E-09, -5.2814E-09, 5.7E-13, 1.03E-12
DataValue, -0.72500000000000009, 0.1, 0.5, 5.4775E-09, -5.4801E-09, 1.0600000000000001E-12, 6.7200000000000004E-12
DataValue, -0.71000000000000008, 0.1, 0.5, 5.7078E-09, -5.7152E-09, 1.36E-12, 1.5400000000000001E-12
DataValue, -0.69500000000000006, 0.1, 0.5, 5.9928E-09, -5.9351E-09, -5E-14, -2.0700000000000003E-12
DataValue, -0.68, 0.1, 0.5, 6.1403E-09, -6.1213E-09, 7.7000000000000005E-13, -1.5400000000000001E-12
DataValue, -0.665, 0.1, 0.5, 6.3888E-09, -6.3853E-09, -1.55E-12, -4.2400000000000005E-12
DataValue, -0.65, 0.1, 0.5, 6.6143E-09, -6.6617E-09, 8.5000000000000011E-13, -1.2800000000000002E-12
DataValue, -0.635, 0.1, 0.5, 6.845E-09, -6.8401E-09, 3.6000000000000003E-13, 9.8E-13
DataValue, -0.62, 0.1, 0.5, 7.1156E-09, -7.0885E-09, 1.09E-12, 4.79E-12
DataValue, -0.605, 0.1, 0.5, 7.3251E-09, -7.3306E-09, 1.36E-12, 2E-12
DataValue, -0.59000000000000008, 0.1, 0.5, 7.6128E-09, -7.6068E-09, 2.2000000000000002E-13, 1.1500000000000002E-12
DataValue, -0.57500000000000007, 0.1, 0.5, 7.8971E-09, -7.882E-09, 1.0600000000000001E-12, -3.0100000000000003E-12
DataValue, -0.56, 0.1, 0.5, 8.1966E-09, -8.2102E-09, -2.19E-12, -3.4400000000000003E-12
DataValue, -0.545, 0.1, 0.5, 8.4833E-09, -8.5122E-09, 6.9000000000000009E-13, -1.2500000000000001E-12
DataValue, -0.53, 0.1, 0.5, 8.8036E-09, -8.7828E-09, 9.0000000000000008E-14, 1.55E-12
DataValue, -0.515, 0.1, 0.5, 9.1623E-09, -9.1601E-09, 9.8E-13, 3.4500000000000004E-12
DataValue, -0.5, 0.1, 0.5, 9.5233E-09, -9.5418E-09, 1.5400000000000001E-12, 3.23E-12
DataValue, -0.48500000000000004, 0.1, 0.5, 9.9567E-09, -9.9203E-09, 8E-13, 3.1000000000000004E-13
DataValue, -0.47000000000000003, 0.1, 0.5, 1.03076E-08, -1.0266E-08, 7.9000000000000007E-13, -2.29E-12
DataValue, -0.455, 0.1, 0.5, 1.05454E-08, -1.05382E-08, -1.6200000000000002E-12, -2.5800000000000003E-12
DataValue, -0.44, 0.1, 0.5, 1.09718E-08, -1.10069E-08, 9.8E-13, -2.7600000000000004E-12
DataValue, -0.42500000000000004, 0.1, 0.5, 1.13851E-08, -1.14133E-08, -3.1000000000000004E-13, 4.6000000000000006E-13
DataValue, -0.41000000000000003, 0.1, 0.5, 1.1639999999999999E-08, -1.1531599999999999E-08, 1.04E-12, 3.81E-12
DataValue, -0.395, 0.1, 0.5, 1.22028E-08, -1.2181399999999999E-08, -7.8000000000000011E-13, -3.0100000000000003E-12
DataValue, -0.38, 0.1, 0.5, 1.24966E-08, -1.2524399999999999E-08, 6.3E-13, 3.02E-12
DataValue, -0.365, 0.1, 0.5, 1.3121799999999999E-08, -1.30958E-08, 8.6000000000000007E-13, -6.9000000000000009E-13
DataValue, -0.35000000000000003, 0.1, 0.5, 1.3633599999999998E-08, -1.3658599999999998E-08, 8.300000000000001E-13, -6.6E-13
DataValue, -0.335, 0.1, 0.5, 1.4045199999999999E-08, -1.4118599999999999E-08, 8.1000000000000008E-13, 2.5800000000000003E-12
DataValue, -0.32, 0.1, 0.5, 1.4643999999999999E-08, -1.4532399999999999E-08, -2.14E-12, -2.3300000000000004E-12
DataValue, -0.305, 0.1, 0.5, 1.52556E-08, -1.5239599999999998E-08, 1.59E-12, 2.64E-12
DataValue, -0.29000000000000004, 0.1, 0.5, 1.5696799999999997E-08, -1.5671E-08, 4.5000000000000005E-13, -3.0800000000000002E-12
DataValue, -0.275, 0.1, 0.5, 1.62758E-08, -1.61948E-08, 1.3300000000000002E-12, 5.1700000000000008E-12
DataValue, -0.26, 0.1, 0.5, 1.66132E-08, -1.6615799999999997E-08, -1.5400000000000001E-12, -2.08E-12
DataValue, -0.24500000000000002, 0.1, 0.5, 1.7386599999999997E-08, -1.72082E-08, 1.14E-12, 2.3200000000000002E-12
DataValue, -0.23, 0.1, 0.5, 1.79756E-08, -1.7980399999999998E-08, 7.2000000000000006E-13, -2.77E-12
DataValue, -0.215, 0.1, 0.5, 1.87686E-08, -1.8843999999999997E-08, 9.000000000000001E-13, 1E-12
DataValue, -0.2, 0.1, 0.5, 1.9413799999999997E-08, -1.9446599999999997E-08, 1.13E-12, -7.4000000000000008E-13
DataValue, -0.185, 0.1, 0.5, 2.0409599999999997E-08, -2.03104E-08, -1.5800000000000001E-12, -1.21E-12
DataValue, -0.17, 0.1, 0.5, 2.1092599999999997E-08, -2.1014999999999997E-08, 2.11E-12, 2.82E-12
DataValue, -0.155, 0.1, 0.5, 2.1890399999999998E-08, -2.1823999999999997E-08, 6.400000000000001E-13, -3.9E-12
DataValue, -0.14, 0.1, 0.5, 2.2670599999999997E-08, -2.2765E-08, 1.8900000000000002E-12, 4.51E-12
DataValue, -0.125, 0.1, 0.5, 2.3506199999999996E-08, -2.3417799999999997E-08, -2.24E-12, -3.4100000000000002E-12
DataValue, -0.11, 0.1, 0.5, 2.4496199999999997E-08, -2.43602E-08, 1.26E-12, 2.59E-12
DataValue, -0.095, 0.1, 0.5, 2.5236399999999997E-08, -2.5312399999999997E-08, 9.1000000000000016E-13, -2.3200000000000002E-12
DataValue, -0.08, 0.1, 0.5, 2.5905799999999996E-08, -2.5826E-08, 7.8000000000000011E-13, 3.6000000000000004E-12
DataValue, -0.065, 0.1, 0.5, 2.6941999999999997E-08, -2.6864199999999996E-08, 4.1E-13, -3.2000000000000005E-13
DataValue, -0.05, 0.1, 0.5, 2.7791199999999998E-08, -2.77064E-08, -1.1000000000000002E-12, -1.8400000000000002E-12
DataValue, -0.035, 0.1, 0.5, 2.8957999999999997E-08, -2.8936199999999996E-08, 2.0500000000000004E-12, 1.5400000000000001E-12
DataValue, -0.02, 0.1, 0.5, 3.0082799999999995E-08, -3.0122E-08, 1.1600000000000001E-12, -3.07E-12
DataValue, -0.005, 0.1, 0.5, 3.0824399999999994E-08, -3.0841E-08, 1.8100000000000002E-12, 4.46E-12
DataValue, 0.01, 0.1, 0.5, 3.20212E-08, -3.20106E-08, -2.0700000000000003E-12, -4.0900000000000005E-12
DataValue, 0.025, 0.1, 0.5, 3.31608E-08, -3.3299399999999994E-08, 1.91E-12, 3.4900000000000003E-12
DataValue, 0.04, 0.1, 0.5, 3.43424E-08, -3.42614E-08, 9.3E-13, -1.1000000000000002E-12
DataValue, 0.055, 0.1, 0.5, 3.5303999999999996E-08, -3.51492E-08, 4.7E-13, 2.6300000000000003E-12
DataValue, 0.07, 0.1, 0.5, 3.6233E-08, -3.611E-08, 5.3000000000000006E-13, -1.36E-12
DataValue, 0.085, 0.1, 0.5, 3.7001999999999996E-08, -3.7054999999999997E-08, -1.6100000000000002E-12, -5.1E-13
DataValue, 0.1, 0.1, 0.5, 3.8570999999999995E-08, -3.8635599999999994E-08, 2.09E-12, 1.2900000000000002E-12
DataValue, 0.115, 0.1, 0.5, 3.97958E-08, -3.9844199999999994E-08, 3.6000000000000003E-13, -3.66E-12
DataValue, 0.13, 0.1, 0.5, 4.10502E-08, -4.10682E-08, 1.88E-12, 4.7000000000000006E-12
DataValue, 0.14500000000000002, 0.1, 0.5, 4.20328E-08, -4.2284199999999994E-08, -2.5000000000000003E-12, -3.0300000000000002E-12
DataValue, 0.16, 0.1, 0.5, 4.3575799999999995E-08, -4.36286E-08, 2.03E-12, 1.6700000000000002E-12
DataValue, 0.17500000000000002, 0.1, 0.5, 4.4865199999999996E-08, -4.4753799999999994E-08, 3.9000000000000005E-13, -3.8900000000000006E-12
DataValue, 0.19, 0.1, 0.5, 4.59658E-08, -4.5827E-08, 1.26E-12, 1.91E-12
DataValue, 0.20500000000000002, 0.1, 0.5, 4.7392E-08, -4.75736E-08, 6.5000000000000006E-13, -1.9E-12
DataValue, 0.22, 0.1, 0.5, 4.82348E-08, -4.8185999999999992E-08, -4.1E-13, -2.2000000000000002E-13
DataValue, 0.23500000000000001, 0.1, 0.5, 4.9566599999999995E-08, -4.9232399999999996E-08, 1.93E-12, -1.4E-13
DataValue, 0.25, 0.1, 0.5, 5.0803599999999994E-08, -5.0688599999999996E-08, 7.5E-13, -2.9300000000000002E-12
DataValue, 0.265, 0.1, 0.5, 5.2368599999999996E-08, -5.2052599999999995E-08, 2.06E-12, 3.48E-12
DataValue, 0.28, 0.1, 0.5, 5.2941999999999992E-08, -5.31762E-08, -2.75E-12, -3.3100000000000002E-12
DataValue, 0.29500000000000004, 0.1, 0.5, 5.4260999999999992E-08, -5.4125599999999996E-08, 1.8700000000000003E-12, 3.5400000000000003E-12
DataValue, 0.31, 0.1, 0.5, 5.54002E-08, -5.5469999999999993E-08, 4.4000000000000004E-13, -3.3E-12
DataValue, 0.325, 0.1, 0.5, 5.6459399999999991E-08, -5.64638E-08, 1.37E-12, 4.4400000000000005E-12
DataValue, 0.34, 0.1, 0.5, 5.7695999999999996E-08, -5.7424999999999993E-08, -5.1E-13, -3.4200000000000004E-12
DataValue, 0.35500000000000004, 0.1, 0.5, 5.8478199999999994E-08, -5.8551999999999994E-08, 8E-13, 3.6900000000000006E-12
DataValue, 0.37, 0.1, 0.5, 5.9639599999999988E-08, -5.9446599999999994E-08, 1.6E-12, -1.4300000000000002E-12
DataValue, 0.385, 0.1, 0.5, 6.10466E-08, -6.12354E-08, 8.1000000000000008E-13, -3.6000000000000003E-13
DataValue, 0.4, 0.1, 0.5, 6.1891599999999988E-08, -6.18416E-08, 1.5800000000000001E-12, 7.100000000000001E-13
DataValue, 0.41500000000000004, 0.1, 0.5, 6.33696E-08, -6.33058E-08, -2.28E-12, -3.95E-12
DataValue, 0.43, 0.1, 0.5, 6.42742E-08, -6.40818E-08, 2.4000000000000003E-12, 3.43E-12
DataValue, 0.445, 0.1, 0.5, 6.5477799999999988E-08, -6.5383399999999992E-08, 9.8E-13, -3.3900000000000003E-12
DataValue, 0.46, 0.1, 0.5, 6.67646E-08, -6.68574E-08, 2.08E-12, 4.33E-12
DataValue, 0.47500000000000003, 0.1, 0.5, 6.7544E-08, -6.758299999999999E-08, -1.7700000000000001E-12, -4.1900000000000005E-12
DataValue, 0.49000000000000005, 0.1, 0.5, 6.8911999999999989E-08, -6.8726999999999991E-08, 1.37E-12, 4.06E-12
DataValue, 0.505, 0.1, 0.5, 6.9994599999999991E-08, -6.96202E-08, 1.3900000000000001E-12, -2.5000000000000003E-12
DataValue, 0.52, 0.1, 0.5, 7.0914E-08, -7.0853399999999988E-08, 8.6000000000000007E-13, 1.2500000000000001E-12
DataValue, 0.535, 0.1, 0.5, 7.1745599999999991E-08, -7.18544E-08, 1.2800000000000002E-12, 1.5000000000000002E-13
DataValue, 0.55, 0.1, 0.5, 7.2746E-08, -7.266439999999999E-08, -2.1000000000000003E-12, -3.75E-12
DataValue, 0.56500000000000006, 0.1, 0.5, 7.3755799999999991E-08, -7.4099E-08, 2.36E-12, 1.8400000000000002E-12
DataValue, 0.58000000000000007, 0.1, 0.5, 7.4811199999999992E-08, -7.4818799999999992E-08, 7E-13, -4.93E-12
DataValue, 0.595, 0.1, 0.5, 7.5774799999999991E-08, -7.56738E-08, 1.8400000000000002E-12, 3.1400000000000004E-12
DataValue, 0.61, 0.1, 0.5, 7.650439999999999E-08, -7.6690399999999989E-08, -2.13E-12, -4.32E-12
DataValue, 0.625, 0.1, 0.5, 7.7187999999999989E-08, -7.7044599999999991E-08, 2.0700000000000003E-12, 3.2900000000000003E-12
DataValue, 0.64, 0.1, 0.5, 7.8198E-08, -7.8421599999999991E-08, 1.02E-12, -4.1900000000000005E-12
DataValue, 0.655, 0.1, 0.5, 7.98614E-08, -7.9526E-08, 1.51E-12, 3.58E-12
DataValue, 0.67, 0.1, 0.5, 7.9958199999999991E-08, -8.0414599999999987E-08, 5.3000000000000006E-13, -1.6100000000000002E-12
DataValue, 0.685, 0.1, 0.5, 8.1239399999999986E-08, -8.11782E-08, -5E-13, -9.000000000000001E-13
DataValue, 0.70000000000000007, 0.1, 0.5, 8.21802E-08, -8.1966199999999992E-08, 2.34E-12, 7.2000000000000006E-13
DataValue, 0.71500000000000008, 0.1, 0.5, 8.24538E-08, -8.2364199999999993E-08, 7.8000000000000011E-13, -3.95E-12
DataValue, 0.73, 0.1, 0.5, 8.37748E-08, -8.36656E-08, 2.39E-12, 4.51E-12
DataValue, 0.745, 0.1, 0.5, 8.43938E-08, -8.4317999999999988E-08, -2.4000000000000003E-12, -3.77E-12
DataValue, 0.76, 0.1, 0.5, 8.5214799999999988E-08, -8.5062999999999986E-08, 2.4800000000000003E-12, 3.1900000000000003E-12
DataValue, 0.775, 0.1, 0.5, 8.6304999999999991E-08, -8.6369799999999988E-08, 1.4E-13, -5.0500000000000005E-12
DataValue, 0.79, 0.1, 0.5, 8.7379999999999992E-08, -8.7338E-08, 2E-12, 5.95E-12
DataValue, 0.805, 0.1, 0.5, 8.7587799999999992E-08, -8.7799199999999989E-08, -9.9E-13, -3.2100000000000003E-12
DataValue, 0.82000000000000006, 0.1, 0.5, 8.8634599999999991E-08, -8.90256E-08, 9.4E-13, 1.93E-12
DataValue, 0.83500000000000008, 0.1, 0.5, 8.9433199999999988E-08, -8.9280799999999993E-08, 1.6300000000000001E-12, -8.9E-13
DataValue, 0.85000000000000009, 0.1, 0.5, 9.0554199999999989E-08, -9.0295799999999993E-08, 9.7000000000000011E-13, -8.7E-13
DataValue, 0.865, 0.1, 0.5, 9.0880199999999988E-08, -9.0651399999999991E-08, 1.5200000000000002E-12, 2.8900000000000004E-12
DataValue, 0.88, 0.1, 0.5, 9.1541999999999987E-08, -9.12458E-08, -2.08E-12, -3.3400000000000003E-12
DataValue, 0.895, 0.1, 0.5, 9.2095199999999989E-08, -9.1795199999999993E-08, 3.07E-12, 2.1200000000000003E-12
DataValue, 0.91, 0.1, 0.5, 9.2617199999999986E-08, -9.2922399999999985E-08, 9.8E-13, -5.2000000000000005E-12
DataValue, 0.925, 0.1, 0.5, 9.36422E-08, -9.3433999999999988E-08, 2.8600000000000003E-12, 3.9800000000000004E-12
DataValue, 0.94000000000000006, 0.1, 0.5, 9.4153E-08, -9.40854E-08, -1.4400000000000001E-12, -5.43E-12
DataValue, 0.95500000000000007, 0.1, 0.5, 9.50762E-08, -9.51252E-08, 9.8E-13, 3.58E-12
DataValue, 0.97000000000000008, 0.1, 0.5, 9.57804E-08, -9.5895599999999992E-08, 1.4700000000000002E-12, -1.26E-12
DataValue, 0.9850000000000001, 0.1, 0.5, 9.6462399999999989E-08, -9.6246199999999985E-08, 1.0600000000000001E-12, 2.4000000000000004E-13
DataValue, 1, 0.1, 0.5, 9.7697599999999984E-08, -9.75774E-08, 1.5400000000000001E-12, -9.4E-13
DataValue, 1, 0.1, 0.5, 9.7775999999999988E-08, -9.78608E-08, 1.17E-12, 0
DataValue, 0.9850000000000001, 0.1, 0.5, 9.7038999999999986E-08, -9.6545199999999993E-08, 2.4000000000000003E-12, 2.8300000000000003E-12
DataValue, 0.97000000000000008, 0.1, 0.5, 9.5129999999999992E-08, -9.5542E-08, -2.19E-12, -3.35E-12
DataValue, 0.95500000000000007, 0.1, 0.5, 9.50378E-08, -9.4820599999999991E-08, 2.49E-12, 2.44E-12
DataValue, 0.94000000000000006, 0.1, 0.5, 9.4113199999999988E-08, -9.3974199999999989E-08, 3.0000000000000005E-14, -3.6900000000000006E-12
DataValue, 0.925, 0.1, 0.5, 9.37582E-08, -9.3765599999999986E-08, 2.16E-12, 5.8300000000000008E-12
DataValue, 0.91, 0.1, 0.5, 9.2143199999999991E-08, -9.2242999999999988E-08, -2.4300000000000003E-12, -4.5500000000000006E-12
DataValue, 0.895, 0.1, 0.5, 9.1850599999999985E-08, -9.2020999999999987E-08, 1.5700000000000002E-12, 2.57E-12
DataValue, 0.88, 0.1, 0.5, 9.0331399999999985E-08, -9.04674E-08, 5E-13, -2.52E-12
DataValue, 0.865, 0.1, 0.5, 8.9189599999999985E-08, -8.9515999999999992E-08, 3.7000000000000004E-13, 2.0500000000000004E-12
DataValue, 0.85000000000000009, 0.1, 0.5, 8.88626E-08, -8.910059999999999E-08, 6.5000000000000006E-13, -1.6000000000000003E-13
DataValue, 0.83500000000000008, 0.1, 0.5, 8.81004E-08, -8.7989799999999985E-08, -1.9400000000000002E-12, -1.4E-12
DataValue, 0.82000000000000006, 0.1, 0.5, 8.7356399999999987E-08, -8.68242E-08, 2.42E-12, 1.7000000000000002E-12
DataValue, 0.805, 0.1, 0.5, 8.6060199999999989E-08, -8.61604E-08, 1E-13, -2.6100000000000004E-12
DataValue, 0.79, 0.1, 0.5, 8.4994999999999988E-08, -8.49832E-08, 1.46E-12, 4.89E-12
DataValue, 0.775, 0.1, 0.5, 8.4436799999999993E-08, -8.43372E-08, -2.2500000000000003E-12, -5.4600000000000006E-12
DataValue, 0.76, 0.1, 0.5, 8.3451799999999988E-08, -8.34916E-08, 1.6800000000000001E-12, 4.82E-12
DataValue, 0.745, 0.1, 0.5, 8.2416799999999992E-08, -8.2539399999999991E-08, 8.0000000000000013E-14, -3.5700000000000003E-12
DataValue, 0.73, 0.1, 0.5, 8.1500799999999986E-08, -8.21024E-08, 6.8E-13, 3.82E-12
DataValue, 0.71500000000000008, 0.1, 0.5, 8.0811599999999988E-08, -8.07552E-08, -2.4000000000000004E-13, -2.19E-12
DataValue, 0.70000000000000007, 0.1, 0.5, 7.9958599999999986E-08, -7.9750599999999989E-08, -1.21E-12, 3.0000000000000003E-13
DataValue, 0.685, 0.1, 0.5, 7.8499399999999989E-08, -7.8420399999999992E-08, 1.93E-12, -5.8000000000000005E-13
DataValue, 0.67, 0.1, 0.5, 7.7566E-08, -7.76292E-08, -3.1000000000000004E-13, -3.1400000000000004E-12
DataValue, 0.655, 0.1, 0.5, 7.66046E-08, -7.6366799999999987E-08, 1.8900000000000002E-12, 2.42E-12
DataValue, 0.64, 0.1, 0.5, 7.498739999999999E-08, -7.49168E-08, -3.2100000000000003E-12, -3.9300000000000004E-12
DataValue, 0.625, 0.1, 0.5, 7.4000999999999989E-08, -7.4094799999999992E-08, 2.16E-12, 2.4000000000000003E-12
DataValue, 0.61, 0.1, 0.5, 7.29866E-08, -7.2953399999999987E-08, 4.1E-13, -6.7200000000000004E-12
DataValue, 0.595, 0.1, 0.5, 7.2150199999999992E-08, -7.22308E-08, 8.300000000000001E-13, 1.37E-12
DataValue, 0.58000000000000007, 0.1, 0.5, 7.0901199999999992E-08, -7.0814799999999992E-08, -1.27E-12, -1.96E-12
DataValue, 0.56500000000000006, 0.1, 0.5, 6.962939999999999E-08, -6.96034E-08, -4.9E-13, 1.6600000000000002E-12
DataValue, 0.55, 0.1, 0.5, 6.82834E-08, -6.85386E-08, 9.5E-13, -5.1E-13
DataValue, 0.535, 0.1, 0.5, 6.78568E-08, -6.7911999999999993E-08, -3.8000000000000005E-13, -1.32E-12
DataValue, 0.52, 0.1, 0.5, 6.6717799999999991E-08, -6.66672E-08, 9.6000000000000015E-13, 4.6900000000000004E-12
DataValue, 0.505, 0.1, 0.5, 6.5620799999999992E-08, -6.5523399999999992E-08, -3.33E-12, -2.1500000000000003E-12
DataValue, 0.49000000000000005, 0.1, 0.5, 6.4450799999999988E-08, -6.4267799999999993E-08, 1.98E-12, 1.7500000000000002E-12
DataValue, 0.47500000000000003, 0.1, 0.5, 6.29002E-08, -6.29156E-08, 1E-13, -3.1400000000000004E-12
DataValue, 0.46, 0.1, 0.5, 6.1707799999999988E-08, -6.18328E-08, 1.4400000000000001E-12, 5.4700000000000007E-12
DataValue, 0.445, 0.1, 0.5, 6.06276E-08, -6.07688E-08, -2.18E-12, -3.8900000000000006E-12
DataValue, 0.43, 0.1, 0.5, 5.99154E-08, -5.98956E-08, 6.0000000000000007E-13, 3.63E-12
DataValue, 0.41500000000000004, 0.1, 0.5, 5.8683799999999994E-08, -5.8702199999999996E-08, 4.8000000000000008E-13, -1.88E-12
DataValue, 0.4, 0.1, 0.5, 5.7599999999999993E-08, -5.7586399999999992E-08, -1.1000000000000001E-13, 2.9800000000000002E-12
DataValue, 0.385, 0.1, 0.5, 5.6407599999999996E-08, -5.6396999999999992E-08, 9.0000000000000008E-14, 3.5E-13
DataValue, 0.37, 0.1, 0.5, 5.5161599999999993E-08, -5.5478599999999995E-08, -2.3300000000000004E-12, -2.18E-12
DataValue, 0.35500000000000004, 0.1, 0.5, 5.3961199999999994E-08, -5.3849199999999992E-08, 1.2500000000000001E-12, 4.12E-12
DataValue, 0.34, 0.1, 0.5, 5.2935E-08, -5.29262E-08, -3.0000000000000003E-13, -1.5700000000000002E-12
DataValue, 0.325, 0.1, 0.5, 5.1660399999999996E-08, -5.1573999999999996E-08, 1.04E-12, 5.39E-12
DataValue, 0.31, 0.1, 0.5, 5.0356399999999993E-08, -5.0316199999999996E-08, -2.97E-12, -3.5000000000000004E-12
DataValue, 0.29500000000000004, 0.1, 0.5, 4.9495399999999996E-08, -4.9191999999999995E-08, 8E-13, 2.74E-12
DataValue, 0.28, 0.1, 0.5, 4.7574599999999992E-08, -4.79236E-08, 2E-13, -1.1600000000000001E-12
DataValue, 0.265, 0.1, 0.5, 4.6453799999999996E-08, -4.6341E-08, -6.0000000000000009E-14, 2.92E-12
DataValue, 0.25, 0.1, 0.5, 4.5320199999999996E-08, -4.5291399999999994E-08, 2.7E-13, 4.5000000000000005E-13
DataValue, 0.23500000000000001, 0.1, 0.5, 4.43116E-08, -4.4292199999999995E-08, -2.49E-12, -9.1000000000000016E-13
DataValue, 0.22, 0.1, 0.5, 4.2636199999999996E-08, -4.2490199999999996E-08, 8.9E-13, 2.18E-12
DataValue, 0.20500000000000002, 0.1, 0.5, 4.14728E-08, -4.1536999999999997E-08, -3.9000000000000005E-13, -3E-12
DataValue, 0.19, 0.1, 0.5, 4.02676E-08, -4.0224199999999994E-08, 7.4000000000000008E-13, 6.2800000000000007E-12
DataValue, 0.17500000000000002, 0.1, 0.5, 3.8667E-08, -3.8466599999999995E-08, -2.9800000000000002E-12, -3.0900000000000004E-12
DataValue, 0.16, 0.1, 0.5, 3.7557799999999994E-08, -3.7664799999999996E-08, 5.1E-13, 5.1500000000000005E-12
DataValue, 0.14500000000000002, 0.1, 0.5, 3.65506E-08, -3.6451999999999994E-08, -1.1000000000000001E-13, -2.1700000000000002E-12
DataValue, 0.13, 0.1, 0.5, 3.5346E-08, -3.5498199999999996E-08, -7E-14, 2.6500000000000002E-12
DataValue, 0.115, 0.1, 0.5, 3.4120799999999994E-08, -3.4121199999999996E-08, -2.3000000000000003E-13, 1.14E-12
DataValue, 0.1, 0.1, 0.5, 3.29698E-08, -3.30584E-08, -2.75E-12, -2.2000000000000002E-13
DataValue, 0.085, 0.1, 0.5, 3.15732E-08, -3.1450999999999995E-08, 8.2E-13, 2.23E-12
DataValue, 0.07, 0.1, 0.5, 3.0453599999999994E-08, -3.0632799999999996E-08, -2.8E-13, -2.34E-12
DataValue, 0.055, 0.1, 0.5, 2.93806E-08, -2.9358599999999997E-08, 1.0600000000000001E-12, 5.7700000000000007E-12
DataValue, 0.04, 0.1, 0.5, 2.8146199999999997E-08, -2.81384E-08, -3.1600000000000003E-12, -2.8E-12
DataValue, 0.025, 0.1, 0.5, 2.7073599999999996E-08, -2.6905599999999998E-08, 1.2500000000000001E-12, 4.03E-12
DataValue, 0.01, 0.1, 0.5, 2.61804E-08, -2.6233599999999997E-08, 1.0000000000000002E-14, -2.39E-12
DataValue, -0.005, 0.1, 0.5, 2.5284199999999998E-08, -2.5316999999999998E-08, -1.3E-13, 2.8E-12
DataValue, -0.02, 0.1, 0.5, 2.4482999999999998E-08, -2.4405399999999998E-08, -2.1000000000000001E-13, 1E-12
DataValue, -0.035, 0.1, 0.5, 2.3568199999999997E-08, -2.3406799999999998E-08, -2.4500000000000003E-12, -1.3300000000000002E-12
DataValue, -0.05, 0.1, 0.5, 2.2497399999999998E-08, -2.2511599999999998E-08, 9.9E-13, 3.35E-12
DataValue, -0.065, 0.1, 0.5, 2.14416E-08, -2.1343599999999997E-08, -3.1000000000000004E-13, -3.2E-12
DataValue, -0.08, 0.1, 0.5, 2.0634399999999996E-08, -2.05678E-08, 8.6000000000000007E-13, 4.17E-12
