
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -0.32, 0.4, 0.5, 8.9216E-08, -8.9075199999999993E-08, 1.37E-12, 2.8100000000000003E-12
DataValue, -0.305, 0.4, 0.5, 9.3442799999999988E-08, -9.2789399999999993E-08, 1.91E-12, -3.13E-12
DataValue, -0.29000000000000004, 0.4, 0.5, 9.72022E-08, -9.7883199999999988E-08, 6.0000000000000007E-13, -6.1E-13
DataValue, -0.275, 0.4, 0.5, 1.0224819999999999E-07, -1.0195E-07, 8.300000000000001E-13, 6.1E-13
DataValue, -0.26, 0.4, 0.5, 1.0648219999999999E-07, -1.0642939999999999E-07, -1.37E-12, -2.2700000000000002E-12
DataValue, -0.24500000000000002, 0.4, 0.5, 1.1218239999999999E-07, -1.1143059999999999E-07, 2.85E-12, 9.8E-13
DataValue, -0.23, 0.4, 0.5, 1.1635999999999999E-07, -1.1641999999999999E-07, 1.41E-12, 3.7E-12
DataValue, -0.215, 0.4, 0.5, 1.2225999999999998E-07, -1.2158E-07, 5.7E-13, -2.42E-12
DataValue, -0.2, 0.4, 0.5, 1.282E-07, -1.2866E-07, 2.52E-12, 1.45E-12
DataValue, -0.185, 0.4, 0.5, 1.341E-07, -1.3444E-07, -2.26E-12, -3.6800000000000005E-12
DataValue, -0.17, 0.4, 0.5, 1.4016E-07, -1.4072E-07, 2.1200000000000003E-12, 3.58E-12
DataValue, -0.155, 0.4, 0.5, 1.4706E-07, -1.4646E-07, 9.9E-13, -4.36E-12
DataValue, -0.14, 0.4, 0.5, 1.5364E-07, -1.532E-07, 2.39E-12, 2.1200000000000003E-12
DataValue, -0.125, 0.4, 0.5, 1.6004E-07, -1.598E-07, -2.6100000000000004E-12, -4.1900000000000005E-12
DataValue, -0.11, 0.4, 0.5, 1.6812E-07, -1.685E-07, 1.96E-12, 5.2500000000000004E-12
DataValue, -0.095, 0.4, 0.5, 1.7584E-07, -1.757E-07, 6.5000000000000006E-13, -4.8000000000000005E-12
DataValue, -0.08, 0.4, 0.5, 1.8414E-07, -1.8414E-07, 2.72E-12, 2.3300000000000004E-12
DataValue, -0.065, 0.4, 0.5, 1.9272E-07, -1.9326E-07, -2.21E-12, -5.69E-12
DataValue, -0.05, 0.4, 0.5, 2.0228E-07, -2.022E-07, 2.2700000000000002E-12, 6.7500000000000009E-12
DataValue, -0.035, 0.4, 0.5, 2.0926E-07, -2.0902E-07, 7.6000000000000009E-13, -5.54E-12
DataValue, -0.02, 0.4, 0.5, 2.2064E-07, -2.1982E-07, 2.5500000000000002E-12, 3.4400000000000003E-12
DataValue, -0.005, 0.4, 0.5, 2.2988E-07, -2.296E-07, -2.19E-12, -5.5E-12
DataValue, 0.01, 0.4, 0.5, 2.4136E-07, -2.4104E-07, 1.2500000000000001E-12, 5.6800000000000008E-12
DataValue, 0.025, 0.4, 0.5, 2.5086E-07, -2.498E-07, 8.0000000000000013E-14, -5.7200000000000007E-12
DataValue, 0.04, 0.4, 0.5, 2.6156E-07, -2.6048E-07, 2.14E-12, 4.1500000000000007E-12
DataValue, 0.055, 0.4, 0.5, 2.7388E-07, -2.7313999999999997E-07, -1.8100000000000002E-12, -6.1800000000000007E-12
DataValue, 0.07, 0.4, 0.5, 2.8586E-07, -2.8572E-07, 1.7100000000000002E-12, 5.6600000000000005E-12
DataValue, 0.085, 0.4, 0.5, 2.9546E-07, -2.9636E-07, 1.4300000000000002E-12, -5.2200000000000008E-12
DataValue, 0.1, 0.4, 0.5, 3.088E-07, -3.0888E-07, 2E-12, 3.48E-12
DataValue, 0.115, 0.4, 0.5, 3.2052E-07, -3.1996E-07, -1.98E-12, -6.8300000000000006E-12
DataValue, 0.13, 0.4, 0.5, 3.3718E-07, -3.3702E-07, 1.7700000000000001E-12, 6.3400000000000009E-12
DataValue, 0.14500000000000002, 0.4, 0.5, 3.4816E-07, -3.4928E-07, 1.55E-12, -5.3000000000000004E-12
DataValue, 0.16, 0.4, 0.5, 3.6086E-07, -3.5898E-07, 1.86E-12, 4.0400000000000006E-12
DataValue, 0.17500000000000002, 0.4, 0.5, 3.7294E-07, -3.711E-07, -1.3300000000000002E-12, -4.9500000000000005E-12
DataValue, 0.19, 0.4, 0.5, 3.8746E-07, -3.881E-07, 1.3900000000000001E-12, 4.5000000000000006E-12
DataValue, 0.20500000000000002, 0.4, 0.5, 4.0174E-07, -4.021E-07, 1.69E-12, -5.29E-12
DataValue, 0.22, 0.4, 0.5, 4.1522E-07, -4.15E-07, 1.74E-12, 2.5600000000000004E-12
DataValue, 0.23500000000000001, 0.4, 0.5, 4.3032E-07, -4.2988E-07, -9.1000000000000016E-13, -5.65E-12
DataValue, 0.25, 0.4, 0.5, 4.452E-07, -4.4466E-07, 1.09E-12, 4.5400000000000004E-12
DataValue, 0.265, 0.4, 0.5, 4.5786E-07, -4.575E-07, 2.26E-12, -3.92E-12
DataValue, 0.28, 0.4, 0.5, 4.7572E-07, -4.7514E-07, 1.5400000000000001E-12, 1.59E-12
DataValue, 0.29500000000000004, 0.4, 0.5, 4.9134E-07, -4.8982E-07, -4.0000000000000006E-14, -3.5700000000000003E-12
DataValue, 0.31, 0.4, 0.5, 5.027E-07, -5.0162E-07, 6.8E-13, 2.06E-12
DataValue, 0.325, 0.4, 0.5, 5.1686E-07, -5.1662E-07, 2.24E-12, -1.91E-12
DataValue, 0.34, 0.4, 0.5, 5.3406E-07, -5.3248E-07, 3.7000000000000004E-13, 6.0000000000000007E-13
DataValue, 0.35500000000000004, 0.4, 0.5, 5.464E-07, -5.4776E-07, 2.4000000000000004E-13, -3.6200000000000003E-12
DataValue, 0.37, 0.4, 0.5, 5.6327999999999995E-07, -5.6134E-07, 1.2900000000000002E-12, 2.4500000000000003E-12
DataValue, 0.385, 0.4, 0.5, 5.765E-07, -5.7488E-07, 3.1400000000000004E-12, -2.44E-12
DataValue, 0.4, 0.4, 0.5, 5.9628E-07, -5.9648E-07, 5.4E-13, -8.6000000000000007E-13
DataValue, 0.41500000000000004, 0.4, 0.5, 6.1184E-07, -6.0832E-07, 1.12E-12, -2.4500000000000003E-12
DataValue, 0.43, 0.4, 0.5, 6.2552E-07, -6.255E-07, 1.17E-12, 1.5400000000000001E-12
DataValue, 0.445, 0.4, 0.5, 6.4206E-07, -6.4072E-07, 2.37E-12, -8.5000000000000011E-13
DataValue, 0.46, 0.4, 0.5, 6.5582E-07, -6.5476E-07, -3.8000000000000005E-13, -2.7E-13
DataValue, 0.47500000000000003, 0.4, 0.5, 6.6736E-07, -6.6886E-07, 1.27E-12, -4.9E-13
DataValue, 0.49000000000000005, 0.4, 0.5, 6.8286E-07, -6.8223999999999995E-07, 9.3E-13, -2.6E-13
DataValue, 0.505, 0.4, 0.5, 6.9664E-07, -6.9654E-07, 2.87E-12, -1.04E-12
DataValue, 0.52, 0.4, 0.5, 7.1374E-07, -7.145E-07, -1.23E-12, -1.7700000000000001E-12
DataValue, 0.535, 0.4, 0.5, 7.2616E-07, -7.2638E-07, 1.65E-12, 7.5E-13
DataValue, 0.55, 0.4, 0.5, 7.4092E-07, -7.4207999999999993E-07, 8.9E-13, -1.3000000000000001E-12
DataValue, 0.56500000000000006, 0.4, 0.5, 7.5774E-07, -7.5934E-07, 3.1900000000000003E-12, 1.3800000000000002E-12
DataValue, 0.58000000000000007, 0.4, 0.5, 7.6682E-07, -7.697E-07, -1.8400000000000002E-12, -4.42E-12
DataValue, 0.595, 0.4, 0.5, 7.8332E-07, -7.858E-07, 2.2200000000000002E-12, 1.26E-12
DataValue, 0.61, 0.4, 0.5, 7.957E-07, -7.9644E-07, 6.400000000000001E-13, -2.01E-12
DataValue, 0.625, 0.4, 0.5, 8.0934E-07, -8.0926E-07, 3.51E-12, 1.08E-12
DataValue, 0.64, 0.4, 0.5, 8.2639999999999994E-07, -8.2614E-07, -1.7200000000000001E-12, -4.32E-12
DataValue, 0.655, 0.4, 0.5, 8.381E-07, -8.3947999999999994E-07, 1.8700000000000003E-12, 4.8000000000000005E-12
DataValue, 0.67, 0.4, 0.5, 8.5444E-07, -8.5008E-07, 1.26E-12, -4.31E-12
DataValue, 0.685, 0.4, 0.5, 8.6337999999999994E-07, -8.6869999999999994E-07, 2.95E-12, 1.6800000000000001E-12
DataValue, 0.70000000000000007, 0.4, 0.5, 8.8368E-07, -8.804E-07, -2.4500000000000003E-12, -5.7E-12
DataValue, 0.71500000000000008, 0.4, 0.5, 8.9682E-07, -8.9278E-07, 2.37E-12, 5.55E-12
DataValue, 0.73, 0.4, 0.5, 9.0546E-07, -9.0356E-07, 1.5600000000000002E-12, -4.83E-12
DataValue, 0.745, 0.4, 0.5, 9.2462E-07, -9.2704E-07, 3.0100000000000003E-12, 1.9E-12
DataValue, 0.76, 0.4, 0.5, 9.3744E-07, -9.3498E-07, -2.82E-12, -5.2000000000000005E-12
DataValue, 0.775, 0.4, 0.5, 9.4352E-07, -9.4432E-07, 2.8400000000000004E-12, 5.5200000000000007E-12
DataValue, 0.79, 0.4, 0.5, 9.5202E-07, -9.548E-07, 8.7E-13, -5.3000000000000004E-12
DataValue, 0.805, 0.4, 0.5, 9.6806E-07, -9.6764E-07, 2.5500000000000002E-12, 3.15E-12
DataValue, 0.82000000000000006, 0.4, 0.5, 9.8509999999999989E-07, -9.8321999999999988E-07, -1.85E-12, -5.3000000000000004E-12
DataValue, 0.83500000000000008, 0.4, 0.5, 9.9634E-07, -9.9246E-07, 2.41E-12, 5.6700000000000007E-12
DataValue, 0.85000000000000009, 0.4, 0.5, 1.00062E-06, -9.9744E-07, 1.22E-12, -6.2300000000000007E-12
DataValue, 0.865, 0.4, 0.5, 1.0181E-06, -1.01614E-06, 2.8300000000000003E-12, 2.3200000000000002E-12
DataValue, 0.88, 0.4, 0.5, 1.0239E-06, -1.02612E-06, -2.3200000000000002E-12, -7.12E-12
DataValue, 0.895, 0.4, 0.5, 1.031E-06, -1.03232E-06, 2.11E-12, 6.71E-12
DataValue, 0.91, 0.4, 0.5, 1.05248E-06, -1.04732E-06, 1.51E-12, -5.55E-12
DataValue, 0.925, 0.4, 0.5, 1.06242E-06, -1.06012E-06, 3.1200000000000004E-12, 2.9300000000000002E-12
DataValue, 0.94000000000000006, 0.4, 0.5, 1.06472E-06, -1.06564E-06, -1.5600000000000002E-12, -5.04E-12
DataValue, 0.95500000000000007, 0.4, 0.5, 1.07762E-06, -1.08E-06, 9.9E-13, 3.9900000000000006E-12
DataValue, 0.97000000000000008, 0.4, 0.5, 1.08512E-06, -1.08186E-06, 2.01E-12, -7.2000000000000008E-12
DataValue, 0.9850000000000001, 0.4, 0.5, 1.09866E-06, -1.0948999999999999E-06, 2.4800000000000003E-12, 3.1700000000000004E-12
DataValue, 1, 0.4, 0.5, 1.10382E-06, -1.1081E-06, -6.8E-13, -5.7200000000000007E-12
DataValue, 1, 0.4, 0.5, 1.10532E-06, -1.10602E-06, 2.04E-12, 2.8400000000000004E-12
DataValue, 0.9850000000000001, 0.4, 0.5, 1.0906E-06, -1.09264E-06, -8.8000000000000009E-13, -4.93E-12
DataValue, 0.97000000000000008, 0.4, 0.5, 1.07828E-06, -1.08144E-06, 1.2000000000000001E-12, 7.16E-12
DataValue, 0.95500000000000007, 0.4, 0.5, 1.06254E-06, -1.0625E-06, 1.73E-12, -3.96E-12
DataValue, 0.94000000000000006, 0.4, 0.5, 1.0569E-06, -1.053E-06, 1.6700000000000002E-12, 2.6300000000000003E-12
DataValue, 0.925, 0.4, 0.5, 1.04356E-06, -1.04922E-06, -1.09E-12, -4.6100000000000008E-12
DataValue, 0.91, 0.4, 0.5, 1.03452E-06, -1.0336E-06, 7.8000000000000011E-13, 4E-12
DataValue, 0.895, 0.4, 0.5, 1.01874E-06, -1.02172E-06, 1.55E-12, -4.31E-12
DataValue, 0.88, 0.4, 0.5, 1.01178E-06, -1.0117E-06, 2.4000000000000004E-13, 2.6600000000000004E-12
DataValue, 0.865, 0.4, 0.5, 9.9592E-07, -9.9852E-07, -6.0000000000000009E-14, -3.1600000000000003E-12
DataValue, 0.85000000000000009, 0.4, 0.5, 9.8051999999999989E-07, -9.8142E-07, 3.0000000000000003E-13, 4.88E-12
DataValue, 0.83500000000000008, 0.4, 0.5, 9.6822E-07, -9.7014E-07, 1.2000000000000001E-12, -3.6200000000000003E-12
DataValue, 0.82000000000000006, 0.4, 0.5, 9.5347999999999993E-07, -9.5766E-07, 3.7000000000000004E-13, 2E-12
DataValue, 0.805, 0.4, 0.5, 9.4094E-07, -9.3928E-07, -8.8000000000000009E-13, -2.62E-12
DataValue, 0.79, 0.4, 0.5, 9.2926E-07, -9.257E-07, 2.8E-13, 1.64E-12
DataValue, 0.775, 0.4, 0.5, 9.0924E-07, -9.0996E-07, 1.0600000000000001E-12, -6.2000000000000008E-13
DataValue, 0.76, 0.4, 0.5, 8.9829999999999994E-07, -8.9434E-07, -4.8000000000000008E-13, 1.9700000000000003E-12
DataValue, 0.745, 0.4, 0.5, 8.8042E-07, -8.853E-07, -1.6000000000000003E-13, -9.7000000000000011E-13
DataValue, 0.73, 0.4, 0.5, 8.6648E-07, -8.6612E-07, -3.8000000000000005E-13, -1.3E-13
DataValue, 0.71500000000000008, 0.4, 0.5, 8.5032E-07, -8.506E-07, 1.6100000000000002E-12, -1.0600000000000001E-12
DataValue, 0.70000000000000007, 0.4, 0.5, 8.4102E-07, -8.3982E-07, -1.4200000000000002E-12, -5E-14
DataValue, 0.685, 0.4, 0.5, 8.2586E-07, -8.2632E-07, 8.7E-13, 1.96E-12
DataValue, 0.67, 0.4, 0.5, 8.1176E-07, -8.1004E-07, -1.9000000000000002E-13, -1.6800000000000001E-12
DataValue, 0.655, 0.4, 0.5, 7.9498E-07, -7.934E-07, 1.9200000000000003E-12, 8.7E-13
DataValue, 0.64, 0.4, 0.5, 7.8036E-07, -7.8022E-07, -2.2200000000000002E-12, -1.7200000000000001E-12
DataValue, 0.625, 0.4, 0.5, 7.6176E-07, -7.6144E-07, 1.14E-12, 2.6600000000000004E-12
DataValue, 0.61, 0.4, 0.5, 7.4366E-07, -7.4179999999999993E-07, -6.3E-13, -2.44E-12
DataValue, 0.595, 0.4, 0.5, 7.314E-07, -7.315E-07, 1.6200000000000002E-12, 2.06E-12
DataValue, 0.58000000000000007, 0.4, 0.5, 7.187E-07, -7.1832E-07, -2.01E-12, -9.4E-13
DataValue, 0.56500000000000006, 0.4, 0.5, 6.994E-07, -7.0058E-07, 1.12E-12, 3.23E-12
DataValue, 0.55, 0.4, 0.5, 6.8506E-07, -6.8328E-07, -8.2E-13, -2.87E-12
DataValue, 0.535, 0.4, 0.5, 6.6902E-07, -6.6999999999999994E-07, 1.8400000000000002E-12, 2.6600000000000004E-12
DataValue, 0.52, 0.4, 0.5, 6.4904E-07, -6.4798E-07, -3.3400000000000003E-12, -4.3400000000000005E-12
DataValue, 0.505, 0.4, 0.5, 6.3392E-07, -6.347E-07, 8.2E-13, 3.3400000000000003E-12
DataValue, 0.49000000000000005, 0.4, 0.5, 6.184E-07, -6.1662E-07, -2.4000000000000004E-13, -2.39E-12
DataValue, 0.47500000000000003, 0.4, 0.5, 6.0056E-07, -5.9982E-07, 2E-12, 4.17E-12
DataValue, 0.46, 0.4, 0.5, 5.8452E-07, -5.839E-07, -3.4000000000000005E-12, -3.76E-12
DataValue, 0.445, 0.4, 0.5, 5.6774E-07, -5.6828E-07, 7E-13, 6.05E-12
DataValue, 0.43, 0.4, 0.5, 5.5246E-07, -5.5248E-07, -5.4E-13, -3.7E-12
DataValue, 0.41500000000000004, 0.4, 0.5, 5.341E-07, -5.3525999999999994E-07, 2.13E-12, 2.6300000000000003E-12
DataValue, 0.4, 0.4, 0.5, 5.2168E-07, -5.2046E-07, -3.5200000000000003E-12, -4.7500000000000006E-12
DataValue, 0.385, 0.4, 0.5, 5.0435999999999994E-07, -5.041E-07, 1.1000000000000002E-12, 7.0900000000000007E-12
DataValue, 0.37, 0.4, 0.5, 4.8582E-07, -4.8768E-07, -4.9E-13, -3.51E-12
DataValue, 0.35500000000000004, 0.4, 0.5, 4.7225999999999997E-07, -4.7267999999999997E-07, 1.8700000000000003E-12, 4.94E-12
DataValue, 0.34, 0.4, 0.5, 4.5208E-07, -4.5157999999999997E-07, -3.18E-12, -5.5200000000000007E-12
DataValue, 0.325, 0.4, 0.5, 4.3786E-07, -4.3934E-07, 1.14E-12, 7.670000000000001E-12
DataValue, 0.31, 0.4, 0.5, 4.2186E-07, -4.2239999999999997E-07, -1.0600000000000001E-12, -3.77E-12
DataValue, 0.29500000000000004, 0.4, 0.5, 4.078E-07, -4.0974E-07, 1.55E-12, 5.5E-12
DataValue, 0.28, 0.4, 0.5, 3.947E-07, -3.9494E-07, -3.8400000000000006E-12, -4.33E-12
DataValue, 0.265, 0.4, 0.5, 3.792E-07, -3.7906E-07, 1.14E-12, 7.65E-12
DataValue, 0.25, 0.4, 0.5, 3.6568E-07, -3.6632E-07, -3.1000000000000004E-13, -4.84E-12
DataValue, 0.23500000000000001, 0.4, 0.5, 3.5038E-07, -3.5156E-07, 1.7100000000000002E-12, 4.1000000000000007E-12
DataValue, 0.22, 0.4, 0.5, 3.3712E-07, -3.3527999999999997E-07, -3.75E-12, -6.9300000000000006E-12
DataValue, 0.20500000000000002, 0.4, 0.5, 3.234E-07, -3.236E-07, 4.2000000000000003E-13, 8.43E-12
DataValue, 0.19, 0.4, 0.5, 3.0832E-07, -3.0908E-07, -4.9E-13, -3.1600000000000003E-12
DataValue, 0.17500000000000002, 0.4, 0.5, 2.9636E-07, -2.9578E-07, 1.2800000000000002E-12, 4.8500000000000005E-12
DataValue, 0.16, 0.4, 0.5, 2.8386E-07, -2.8326E-07, -2.59E-12, -4.1400000000000005E-12
DataValue, 0.14500000000000002, 0.4, 0.5, 2.7156E-07, -2.7082E-07, -1.1000000000000001E-13, 6.35E-12
DataValue, 0.13, 0.4, 0.5, 2.5938E-07, -2.6106E-07, 4.0000000000000006E-14, -3.9400000000000006E-12
DataValue, 0.115, 0.4, 0.5, 2.4788E-07, -2.4848E-07, 8.2E-13, 4.52E-12
DataValue, 0.1, 0.4, 0.5, 2.363E-07, -2.3754E-07, -2.39E-12, -2.9300000000000002E-12
DataValue, 0.085, 0.4, 0.5, 2.2594E-07, -2.2568E-07, -3.1000000000000004E-13, 7.01E-12
DataValue, 0.07, 0.4, 0.5, 2.1646E-07, -2.1616E-07, 4.2000000000000003E-13, -2.5300000000000003E-12
DataValue, 0.055, 0.4, 0.5, 2.0813999999999998E-07, -2.0746E-07, 6.1E-13, 3.1200000000000004E-12
DataValue, 0.04, 0.4, 0.5, 1.9694E-07, -1.973E-07, -2.08E-12, -4.2900000000000005E-12
DataValue, 0.025, 0.4, 0.5, 1.8934E-07, -1.8888E-07, -3.8000000000000005E-13, 4.6500000000000006E-12
DataValue, 0.01, 0.4, 0.5, 1.7868E-07, -1.799E-07, 2.0000000000000003E-14, -2.3800000000000004E-12
DataValue, -0.005, 0.4, 0.5, 1.7076E-07, -1.7088E-07, -8.9E-13, 2.8300000000000003E-12
DataValue, -0.02, 0.4, 0.5, 1.6286E-07, -1.6314E-07, -8.6000000000000007E-13, 3.8000000000000005E-13
DataValue, -0.035, 0.4, 0.5, 1.5526E-07, -1.551E-07, -4.2000000000000003E-13, 2.37E-12
DataValue, -0.05, 0.4, 0.5, 1.4696E-07, -1.4692E-07, 8.9E-13, -5E-13
DataValue, -0.065, 0.4, 0.5, 1.4092E-07, -1.4104E-07, -1.9400000000000002E-12, 9.2000000000000012E-13
DataValue, -0.08, 0.4, 0.5, 1.3327999999999999E-07, -1.3341999999999999E-07, 1.4E-13, 6.5000000000000006E-13
DataValue, -0.095, 0.4, 0.5, 1.2629999999999999E-07, -1.2656E-07, -9.7000000000000011E-13, 9.000000000000001E-13
DataValue, -0.11, 0.4, 0.5, 1.205E-07, -1.204E-07, 1.0500000000000002E-12, 1.4200000000000002E-12
DataValue, -0.125, 0.4, 0.5, 1.147E-07, -1.145E-07, -2.74E-12, -1.0000000000000002E-14
DataValue, -0.14, 0.4, 0.5, 1.0866E-07, -1.0896E-07, 3.8000000000000005E-13, 1.9200000000000003E-12
DataValue, -0.155, 0.4, 0.5, 1.0464E-07, -1.0416E-07, -1.36E-12, -1.5600000000000002E-12
DataValue, -0.17, 0.4, 0.5, 9.9235999999999989E-08, -9.9727999999999991E-08, -1.2400000000000002E-12, -1.6100000000000002E-12
DataValue, -0.185, 0.4, 0.5, 9.4485199999999986E-08, -9.485999999999999E-08, -1.02E-12, 1.8400000000000002E-12
DataValue, -0.2, 0.4, 0.5, 9.0255799999999987E-08, -8.9959199999999989E-08, 1.2500000000000001E-12, 2.6E-13
DataValue, -0.215, 0.4, 0.5, 8.54962E-08, -8.5544799999999992E-08, -9.4E-13, -7E-14
DataValue, -0.23, 0.4, 0.5, 8.1564199999999986E-08, -8.1641E-08, 2E-13, 3.8E-12
DataValue, -0.24500000000000002, 0.4, 0.5, 7.8E-08, -7.82822E-08, -3.1600000000000003E-12, -3.05E-12
DataValue, -0.26, 0.4, 0.5, 7.4015199999999989E-08, -7.4543199999999992E-08, 1.3400000000000002E-12, 4.1500000000000007E-12
DataValue, -0.275, 0.4, 0.5, 7.06614E-08, -7.0763799999999987E-08, -7.8000000000000011E-13, -4.42E-12
DataValue, -0.29000000000000004, 0.4, 0.5, 6.7831399999999989E-08, -6.7773199999999992E-08, -9.0000000000000008E-14, 6.9400000000000007E-12
DataValue, -0.305, 0.4, 0.5, 6.38694E-08, -6.356259999999999E-08, -3.2100000000000003E-12, -4.2500000000000007E-12
DataValue, -0.32, 0.4, 0.5, 6.13416E-08, -6.11108E-08, -3.6000000000000003E-13, 3.7900000000000006E-12
DataValue, -0.335, 0.4, 0.5, 5.83866E-08, -5.84828E-08, 7.3E-13, -5.5000000000000008E-13
DataValue, -0.35000000000000003, 0.4, 0.5, 5.6195999999999996E-08, -5.6075199999999995E-08, -1.14E-12, 4.11E-12
DataValue, -0.365, 0.4, 0.5, 5.32658E-08, -5.3316599999999992E-08, -5.6E-13, -3.6000000000000003E-13
DataValue, -0.38, 0.4, 0.5, 5.0892799999999994E-08, -5.0924999999999994E-08, -2.47E-12, -6.0000000000000009E-14
DataValue, -0.395, 0.4, 0.5, 4.8748999999999995E-08, -4.8746199999999996E-08, 9.3E-13, 3.6000000000000004E-12
DataValue, -0.41000000000000003, 0.4, 0.5, 4.6268399999999996E-08, -4.6523199999999997E-08, -6.2000000000000008E-13, -4.21E-12
DataValue, -0.42500000000000004, 0.4, 0.5, 4.4672799999999995E-08, -4.4446399999999995E-08, 4.4000000000000004E-13, 7.2800000000000013E-12
DataValue, -0.44, 0.4, 0.5, 4.2243799999999993E-08, -4.20312E-08, -3.7300000000000005E-12, -3.0800000000000002E-12
DataValue, -0.455, 0.4, 0.5, 4.0403599999999994E-08, -4.0344399999999996E-08, 1.0600000000000001E-12, 4.07E-12
DataValue, -0.47000000000000003, 0.4, 0.5, 3.8664599999999994E-08, -3.8596799999999994E-08, -2.4000000000000004E-13, -3.77E-12
DataValue, -0.48500000000000004, 0.4, 0.5, 3.68612E-08, -3.70314E-08, -1.5800000000000001E-12, 5.44E-12
DataValue, -0.5, 0.4, 0.5, 3.5423E-08, -3.54804E-08, -1.4E-12, -1.9E-12
DataValue, -0.515, 0.4, 0.5, 3.3786599999999995E-08, -3.3829E-08, -1.5400000000000001E-12, 2.8600000000000003E-12
DataValue, -0.53, 0.4, 0.5, 3.25522E-08, -3.26504E-08, 6.7000000000000007E-13, 7.5E-13
DataValue, -0.545, 0.4, 0.5, 3.10202E-08, -3.10558E-08, -5.8000000000000005E-13, 8.300000000000001E-13
DataValue, -0.56, 0.4, 0.5, 2.99336E-08, -2.9990799999999996E-08, 1.4E-13, 4.12E-12
DataValue, -0.57500000000000007, 0.4, 0.5, 2.87014E-08, -2.8703399999999997E-08, -3.38E-12, -3.2900000000000003E-12
DataValue, -0.59000000000000008, 0.4, 0.5, 2.7570399999999997E-08, -2.7402199999999997E-08, 7.7000000000000005E-13, 4.02E-12
DataValue, -0.605, 0.4, 0.5, 2.6430999999999997E-08, -2.6425799999999997E-08, -4.8000000000000008E-13, -3.82E-12
DataValue, -0.62, 0.4, 0.5, 2.5267599999999997E-08, -2.5379199999999996E-08, -1.7100000000000002E-12, 5.8800000000000008E-12
DataValue, -0.635, 0.4, 0.5, 2.42626E-08, -2.4241199999999996E-08, -2.9900000000000004E-12, -3.56E-12
DataValue, -0.65, 0.4, 0.5, 2.3318799999999998E-08, -2.3169599999999997E-08, -7.4000000000000008E-13, 4.68E-12
DataValue, -0.665, 0.4, 0.5, 2.2368399999999997E-08, -2.25236E-08, 1.0600000000000001E-12, -1.3500000000000001E-12
DataValue, -0.68, 0.4, 0.5, 2.1564599999999996E-08, -2.15034E-08, -1.31E-12, 2.4800000000000003E-12
DataValue, -0.69500000000000006, 0.4, 0.5, 2.07952E-08, -2.07638E-08, -2.7E-13, 1.4700000000000002E-12
DataValue, -0.71000000000000008, 0.4, 0.5, 1.99214E-08, -1.9899399999999997E-08, -2.72E-12, -1.3000000000000001E-12
DataValue, -0.72500000000000009, 0.4, 0.5, 1.90568E-08, -1.91358E-08, 7.7000000000000005E-13, 4.08E-12
DataValue, -0.74, 0.4, 0.5, 1.85912E-08, -1.8637199999999998E-08, 1.8000000000000002E-13, -3.4000000000000005E-12
DataValue, -0.755, 0.4, 0.5, 1.7927999999999997E-08, -1.79062E-08, -1.9000000000000002E-13, 7.2300000000000005E-12
DataValue, -0.77, 0.4, 0.5, 1.72702E-08, -1.72366E-08, -3.66E-12, -4.3400000000000005E-12
DataValue, -0.785, 0.4, 0.5, 1.64764E-08, -1.6520599999999998E-08, -1.1100000000000001E-12, 5.1000000000000005E-12
DataValue, -0.8, 0.4, 0.5, 1.5815999999999997E-08, -1.58522E-08, 3.9000000000000005E-13, -1.4E-12
DataValue, -0.81500000000000006, 0.4, 0.5, 1.52922E-08, -1.52472E-08, -1.31E-12, 5.4500000000000004E-12
DataValue, -0.83000000000000007, 0.4, 0.5, 1.4647399999999999E-08, -1.4585399999999998E-08, -2.0200000000000003E-12, -1.7000000000000002E-12
DataValue, -0.84500000000000008, 0.4, 0.5, 1.41772E-08, -1.4064E-08, -2.9100000000000003E-12, 3.6000000000000003E-13
DataValue, -0.86, 0.4, 0.5, 1.3765399999999998E-08, -1.3717199999999999E-08, 1.07E-12, 2.16E-12
DataValue, -0.875, 0.4, 0.5, 1.30504E-08, -1.3148799999999998E-08, -1.22E-12, -4.5000000000000005E-13
DataValue, -0.89, 0.4, 0.5, 1.26504E-08, -1.26676E-08, 3.6000000000000003E-13, 4.38E-12
DataValue, -0.905, 0.4, 0.5, 1.23194E-08, -1.23328E-08, -3.76E-12, -3.33E-12
DataValue, -0.92, 0.4, 0.5, 1.1882399999999999E-08, -1.19142E-08, -2.4000000000000004E-13, 3.82E-12
DataValue, -0.935, 0.4, 0.5, 1.1419E-08, -1.1413E-08, -1.9000000000000002E-13, -3.56E-12
DataValue, -0.95000000000000007, 0.4, 0.5, 1.0973399999999999E-08, -1.09878E-08, -1.22E-12, 8.9100000000000014E-12
DataValue, -0.96500000000000008, 0.4, 0.5, 1.0712399999999999E-08, -1.0605199999999999E-08, -2.23E-12, -3.3900000000000003E-12
DataValue, -0.98000000000000009, 0.4, 0.5, 1.0268599999999999E-08, -1.0283799999999999E-08, -1.6E-12, 3.46E-12
DataValue, -0.995, 0.4, 0.5, 1.00118E-08, -1.00066E-08, -1.3300000000000002E-12, 2E-13
DataValue, -1.01, 0.4, 0.5, 9.4741E-09, -9.6968E-09, -1.7E-13, -3.91E-12
