
SetupTitle, ExfoliatedMoS2_TGIdVd
PrimitiveTest, I/V Sweep
DataValue, 0.885, -1.5, 2, 4.2910000000000004E-11, -2.24E-12, 6.5505724940649276E-06
DataValue, 0.87, -1.5, 2, 4.195E-11, -2.3300000000000004E-12, 6.47688196588451E-06
DataValue, 0.85500000000000009, -1.5, 2, 4.202E-11, -3.38E-12, 6.4822835482567406E-06
DataValue, 0.84000000000000008, -1.5, 2, 4.2890000000000006E-11, -3.8900000000000006E-12, 6.5490457320131771E-06
DataValue, 0.82500000000000007, -1.5, 2, 4.0730000000000004E-11, -4.16E-12, 6.3820059542435409E-06
DataValue, 0.81, -1.5, 2, 4.0910000000000004E-11, -4.0900000000000005E-12, 6.3960925571789531E-06
DataValue, 0.795, -1.5, 2, 4.046E-11, -4.23E-12, 6.3608175575157E-06
DataValue, 0.78, -1.5, 2, 3.9850000000000003E-11, -4.2000000000000007E-12, 6.312685640834652E-06
DataValue, 0.765, -1.5, 2, 3.9820000000000004E-11, -4.4400000000000005E-12, 6.3103090257134E-06
DataValue, 0.75, -1.5, 2, 3.9490000000000004E-11, -4.03E-12, 6.2841069373459907E-06
DataValue, 0.735, -1.5, 2, 4.0810000000000006E-11, -4.5000000000000006E-12, 6.3882705014737759E-06
DataValue, 0.72000000000000008, -1.5, 2, 4.126E-11, -5.2600000000000006E-12, 6.42339474110069E-06
DataValue, 0.70500000000000007, -1.5, 2, 4.2190000000000005E-11, -5.3000000000000004E-12, 6.4953829756219918E-06
DataValue, 0.69000000000000006, -1.5, 2, 4.1760000000000006E-11, -5.53E-12, 6.4621977685614051E-06
DataValue, 0.675, -1.5, 2, 3.9970000000000005E-11, -5.8200000000000006E-12, 6.3221831672294975E-06
DataValue, 0.66, -1.5, 2, 4.02E-11, -5.65E-12, 6.3403469936589431E-06
DataValue, 0.645, -1.5, 2, 4.0660000000000005E-11, -5.1600000000000006E-12, 6.3765194267719441E-06
DataValue, 0.63, -1.5, 2, 4.079E-11, -5.07E-12, 6.3867049407343063E-06
DataValue, 0.615, -1.5, 2, 4.072E-11, -4.72E-12, 6.3812224534175271E-06
DataValue, 0.6, -1.5, 2, 4.1270000000000003E-11, -4.27E-12, 6.424173098539609E-06
DataValue, 0.58500000000000008, -1.5, 2, 4.101E-11, -4.3400000000000005E-12, 6.4039050586341458E-06
DataValue, 0.57000000000000006, -1.5, 2, 4.101E-11, -4.1900000000000005E-12, 6.4039050586341458E-06
DataValue, 0.555, -1.5, 2, 4.0180000000000004E-11, -4.11E-12, 6.3387695966961921E-06
DataValue, 0.54, -1.5, 2, 4.054E-11, -4.13E-12, 6.3671029518926429E-06
DataValue, 0.525, -1.5, 2, 4.0740000000000006E-11, -3.9800000000000004E-12, 6.3827893588931791E-06
DataValue, 0.51, -1.5, 2, 3.9310000000000004E-11, -3.82E-12, 6.2697687357668946E-06
DataValue, 0.49500000000000005, -1.5, 2, 3.8190000000000006E-11, -3.3900000000000003E-12, 6.179805822192151E-06
DataValue, 0.48000000000000004, -1.5, 2, 3.8870000000000004E-11, -2.8300000000000003E-12, 6.2345809803065357E-06
DataValue, 0.465, -1.5, 2, 3.765E-11, -2.3300000000000004E-12, 6.1359595826569786E-06
DataValue, 0.45, -1.5, 2, 3.714E-11, -2.42E-12, 6.094259594077036E-06
DataValue, 0.435, -1.5, 2, 3.7710000000000005E-11, -2.92E-12, 6.1408468471376165E-06
DataValue, 0.42000000000000004, -1.5, 2, 3.703E-11, -2.87E-12, 6.0852280154485584E-06
DataValue, 0.405, -1.5, 2, 3.667E-11, -3.8400000000000006E-12, 6.0555759428810738E-06
DataValue, 0.39, -1.5, 2, 3.566E-11, -3.9900000000000006E-12, 5.9715994507334467E-06
DataValue, 0.375, -1.5, 2, 3.588E-11, -3.97E-12, 5.9899916527487755E-06
DataValue, 0.36000000000000004, -1.5, 2, 3.5200000000000005E-11, -4.0400000000000006E-12, 5.93295878967653E-06
DataValue, 0.34500000000000003, -1.5, 2, 3.456E-11, -3.82E-12, 5.8787753826796273E-06
DataValue, 0.33, -1.5, 2, 3.4650000000000004E-11, -4.2900000000000005E-12, 5.8864250611045758E-06
DataValue, 0.315, -1.5, 2, 3.4430000000000004E-11, -3.9400000000000006E-12, 5.8677082408722406E-06
DataValue, 0.3, -1.5, 2, 3.4680000000000003E-11, -4.21E-12, 5.8889727457341832E-06
DataValue, 0.28500000000000003, -1.5, 2, 3.5530000000000006E-11, -4.3000000000000007E-12, 5.9607046563304914E-06
DataValue, 0.27, -1.5, 2, 3.5160000000000004E-11, -4.93E-12, 5.9295868321494374E-06
DataValue, 0.255, -1.5, 2, 3.5240000000000006E-11, -5.08E-12, 5.9363288318623324E-06
DataValue, 0.24000000000000002, -1.5, 2, 3.4610000000000004E-11, -5.38E-12, 5.8830264320330915E-06
DataValue, 0.225, -1.5, 2, 3.423E-11, -5.4600000000000006E-12, 5.85064099052403E-06
DataValue, 0.21000000000000002, -1.5, 2, 3.412E-11, -5.34E-12, 5.8412327466040938E-06
DataValue, 0.195, -1.5, 2, 3.3380000000000005E-11, -5.1200000000000008E-12, 5.7775427302617162E-06
DataValue, 0.18000000000000002, -1.5, 2, 3.2970000000000004E-11, -4.46E-12, 5.7419508879822377E-06
DataValue, 0.165, -1.5, 2, 3.2350000000000003E-11, -3.76E-12, 5.68770604022395E-06
DataValue, 0.15, -1.5, 2, 3.251E-11, -3.3900000000000003E-12, 5.701754116059373E-06
DataValue, 0.135, -1.5, 2, 3.263E-11, -3.66E-12, 5.7122675007390894E-06
DataValue, 0.12000000000000001, -1.5, 2, 3.107E-11, -3.7300000000000005E-12, 5.5740470037487126E-06
DataValue, 0.10500000000000001, -1.5, 2, 2.9770000000000004E-11, -3.5400000000000003E-12, 5.4561891462814968E-06
DataValue, 0.090000000000000011, -1.5, 2, 2.775E-11, -3.13E-12, 5.2678268764263696E-06
DataValue, 0.075, -1.5, 2, 2.5300000000000002E-11, -3E-12, 5.0299105359837166E-06
DataValue, 0.060000000000000005, -1.5, 2, 2.1770000000000003E-11, -2.8900000000000004E-12, 4.6658332589152822E-06
DataValue, 0.045000000000000005, -1.5, 2, 1.75E-11, -2.42E-12, 4.1833001326703778E-06
DataValue, 0.030000000000000002, -1.5, 2, 1.3190000000000002E-11, -2.49E-12, 3.6318039594669758E-06
DataValue, 0.015000000000000001, -1.5, 2, 7.27E-12, -2.0700000000000003E-12, 2.6962937525425527E-06
DataValue, 0, -1.5, 2, 5.1E-13, -2.04E-12, 7.1414284285428508E-07
DataValue, 0, -1, 2, 1.0600000000000001E-12, -7.9000000000000007E-13, 1.0295630140987E-06
DataValue, 0.015000000000000001, -1, 2, 1.9666000000000002E-10, -1.12E-12, 1.4023551618616449E-05
DataValue, 0.030000000000000002, -1, 2, 3.5181000000000005E-10, -1.3400000000000002E-12, 1.8756598838808705E-05
DataValue, 0.045000000000000005, -1, 2, 4.7362000000000007E-10, -1.8100000000000002E-12, 2.1762812318264384E-05
DataValue, 0.060000000000000005, -1, 2, 5.6748000000000009E-10, -2.28E-12, 2.3821838719964504E-05
DataValue, 0.075, -1, 2, 6.3991E-10, -2.0500000000000004E-12, 2.5296442437623518E-05
DataValue, 0.090000000000000011, -1, 2, 7.1083E-10, -2.2700000000000002E-12, 2.6661395312323773E-05
DataValue, 0.10500000000000001, -1, 2, 7.527000000000001E-10, -1.69E-12, 2.7435378619585334E-05
DataValue, 0.12000000000000001, -1, 2, 7.9858E-10, -1.3000000000000001E-12, 2.8259157807691297E-05
DataValue, 0.135, -1, 2, 8.2841E-10, -8.2E-13, 2.8782112500648733E-05
DataValue, 0.15, -1, 2, 8.4527E-10, -4E-13, 2.907352747775887E-05
DataValue, 0.165, -1, 2, 8.6635000000000012E-10, -5.7E-13, 2.9433824080469057E-05
DataValue, 0.18000000000000002, -1, 2, 8.8719000000000012E-10, -5E-13, 2.9785734840691779E-05
DataValue, 0.195, -1, 2, 8.9848000000000009E-10, -2.8E-13, 2.9974655961328398E-05
DataValue, 0.21000000000000002, -1, 2, 9.0907E-10, -1.6000000000000003E-13, 3.0150787717736333E-05
DataValue, 0.225, -1, 2, 9.2273000000000008E-10, -3.9000000000000005E-13, 3.0376471157789214E-05
DataValue, 0.24000000000000002, -1, 2, 9.2613000000000009E-10, -4.6000000000000006E-13, 3.0432384066977073E-05
DataValue, 0.255, -1, 2, 9.3228E-10, 2.9000000000000003E-13, 3.0533260553042806E-05
DataValue, 0.27, -1, 2, 9.3526000000000014E-10, 4.3000000000000004E-13, 3.0582020861937821E-05
DataValue, 0.28500000000000003, -1, 2, 9.2553000000000011E-10, 1.07E-12, 3.042252455007638E-05
DataValue, 0.3, -1, 2, 9.3372000000000016E-10, 1.2000000000000001E-12, 3.0556832296558493E-05
DataValue, 0.315, -1, 2, 9.3437000000000016E-10, 1.07E-12, 3.0567466365402291E-05
DataValue, 0.33, -1, 2, 9.3229E-10, 7E-13, 3.0533424308452537E-05
DataValue, 0.34500000000000003, -1, 2, 9.258300000000001E-10, 3.0000000000000003E-13, 3.0427454707878543E-05
DataValue, 0.36000000000000004, -1, 2, 9.3629E-10, -6.2000000000000008E-13, 3.0598856187772773E-05
DataValue, 0.375, -1, 2, 9.2791000000000006E-10, -6.1E-13, 3.0461615190268558E-05
DataValue, 0.39, -1, 2, 9.2661000000000007E-10, -9.000000000000001E-13, 3.0440269381199635E-05
DataValue, 0.405, -1, 2, 9.254200000000001E-10, -4.3000000000000004E-13, 3.0420716625352535E-05
DataValue, 0.42000000000000004, -1, 2, 9.2237000000000009E-10, -5.1E-13, 3.037054494078103E-05
DataValue, 0.435, -1, 2, 9.3794000000000018E-10, -6.6E-13, 3.0625806111839734E-05
DataValue, 0.45, -1, 2, 9.3283E-10, -5.2E-13, 3.0542265796761052E-05
DataValue, 0.465, -1, 2, 9.172000000000001E-10, -6.6E-13, 3.028530997034701E-05
DataValue, 0.48000000000000004, -1, 2, 9.1065000000000006E-10, -1.65E-12, 3.0176977979910448E-05
DataValue, 0.49500000000000005, -1, 2, 9.1136E-10, -1.7000000000000002E-12, 3.0188739622581133E-05
DataValue, 0.51, -1, 2, 9.159700000000001E-10, -2.0200000000000003E-12, 3.0264996282834731E-05
DataValue, 0.525, -1, 2, 9.1073000000000012E-10, -2.6000000000000002E-12, 3.0178303464575342E-05
DataValue, 0.54, -1, 2, 9.0727000000000011E-10, -2.49E-12, 3.0120922960626556E-05
DataValue, 0.555, -1, 2, 9.1694E-10, -2.2500000000000003E-12, 3.0281017155967534E-05
DataValue, 0.57000000000000006, -1, 2, 9.2120000000000009E-10, -1.78E-12, 3.0351276744150319E-05
DataValue, 0.58500000000000008, -1, 2, 9.0425000000000006E-10, -1.07E-12, 3.0070749907509789E-05
DataValue, 0.6, -1, 2, 9.0811000000000008E-10, -7.7000000000000005E-13, 3.0134863530469159E-05
DataValue, 0.615, -1, 2, 9.0703E-10, -1.0600000000000001E-12, 3.0116938755457868E-05
DataValue, 0.63, -1, 2, 9.0160000000000007E-10, -7.100000000000001E-13, 3.0026654825338105E-05
DataValue, 0.645, -1, 2, 9.0193000000000011E-10, -6.0000000000000007E-13, 3.003214944022489E-05
DataValue, 0.66, -1, 2, 8.993500000000001E-10, -5.1E-13, 2.998916470994149E-05
DataValue, 0.675, -1, 2, 8.9215000000000007E-10, -1.7E-13, 2.986888012631207E-05
DataValue, 0.69000000000000006, -1, 2, 8.9400000000000012E-10, -2.0000000000000003E-14, 2.9899832775452109E-05
DataValue, 0.70500000000000007, -1, 2, 8.6868E-10, 5.8000000000000005E-13, 2.9473377817956327E-05
DataValue, 0.72000000000000008, -1, 2, 8.8571E-10, 7.2000000000000006E-13, 2.9760880363322589E-05
DataValue, 0.735, -1, 2, 8.7977000000000005E-10, 6.400000000000001E-13, 2.9660917045836597E-05
DataValue, 0.75, -1, 2, 8.9198000000000006E-10, 8.2E-13, 2.9866034219494224E-05
DataValue, 0.765, -1, 2, 8.877300000000001E-10, 6.7000000000000007E-13, 2.9794798203713348E-05
DataValue, 0.78, -1, 2, 8.7686000000000011E-10, 6.0000000000000007E-13, 2.9611821963533419E-05
DataValue, 0.795, -1, 2, 8.6462000000000006E-10, 3.7000000000000004E-13, 2.9404421436239823E-05
DataValue, 0.81, -1, 2, 8.764000000000001E-10, -3.5E-13, 2.9604053776467847E-05
DataValue, 0.82500000000000007, -1, 2, 8.735200000000001E-10, -6.6E-13, 2.9555371762168719E-05
DataValue, 0.84000000000000008, -1, 2, 8.6855000000000007E-10, -4.8000000000000008E-13, 2.9471172355371274E-05
DataValue, 0.85500000000000009, -1, 2, 8.6735000000000011E-10, -6.9000000000000009E-13, 2.9450806440571369E-05
DataValue, 0.87, -1, 2, 8.5836E-10, -9.2000000000000012E-13, 2.9297781485976033E-05
DataValue, 0.885, -1, 2, 8.6957E-10, -1.0100000000000001E-12, 2.9488472323943811E-05
DataValue, 0.9, -1, 2, 8.6538000000000007E-10, -1.2400000000000002E-12, 2.9417341824168956E-05
DataValue, 0.915, -1, 2, 8.6932000000000005E-10, -7.100000000000001E-13, 2.9484233074645166E-05
DataValue, 0.93, -1, 2, 8.7237000000000006E-10, -1.32E-12, 2.9535910346559492E-05
DataValue, 0.94500000000000006, -1, 2, 8.6318000000000012E-10, -1.65E-12, 2.9379925119033237E-05
DataValue, 0.96000000000000008, -1, 2, 8.5976E-10, -2.3800000000000004E-12, 2.9321664345667694E-05
DataValue, 0.97500000000000009, -1, 2, 8.6477000000000011E-10, -2.41E-12, 2.9406971962444553E-05
DataValue, 0.9900000000000001, -1, 2, 8.6112E-10, -2.44E-12, 2.9344846225529962E-05
DataValue, 1.0050000000000001, -1, 2, 8.5819000000000011E-10, -2.4000000000000003E-12, 2.9294880098747631E-05
DataValue, 1.02, -1, 2, 8.5155E-10, -1.78E-12, 2.9181329647567466E-05
DataValue, 1.0350000000000001, -1, 2, 8.6289000000000011E-10, -1.02E-12, 2.9374989361700205E-05
DataValue, 1.05, -1, 2, 8.5486000000000009E-10, -6.3E-13, 2.9237988986932738E-05
DataValue, 1.065, -1, 2, 8.4921000000000011E-10, -3.0000000000000003E-13, 2.9141207936528647E-05
DataValue, 1.08, -1, 2, 8.5553E-10, -3.5E-13, 2.9249444439168415E-05
DataValue, 1.095, -1, 2, 8.4940000000000009E-10, -7E-14, 2.9144467742609402E-05
DataValue, 1.11, -1, 2, 8.4838E-10, -6.400000000000001E-13, 2.9126963453130503E-05
DataValue, 1.125, -1, 2, 8.5152000000000007E-10, -7.2000000000000006E-13, 2.9180815615743165E-05
DataValue, 1.1400000000000001, -1, 2, 8.5232000000000011E-10, -7.7000000000000005E-13, 2.919452003373236E-05
DataValue, 1.155, -1, 2, 8.3490000000000008E-10, 7E-14, 2.8894636180440137E-05
DataValue, 1.1700000000000002, -1, 2, 8.4148000000000008E-10, 3.3E-13, 2.900827468154561E-05
DataValue, 1.185, -1, 2, 8.3791000000000006E-10, 9.1000000000000016E-13, 2.89466751113146E-05
DataValue, 1.2, -1, 2, 8.2674000000000008E-10, 6.6E-13, 2.8753086790812568E-05
DataValue, 1.215, -1, 2, 8.2041000000000007E-10, 8.8000000000000009E-13, 2.8642800142444175E-05
DataValue, 1.23, -1, 2, 8.1918000000000006E-10, 4.6000000000000006E-13, 2.8621320724243319E-05
DataValue, 1.245, -1, 2, 8.1577000000000007E-10, 4.0000000000000006E-14, 2.8561687625208705E-05
DataValue, 1.26, -1, 2, 8.2236E-10, -2E-13, 2.8676819907374668E-05
DataValue, 1.2750000000000001, -1, 2, 8.2250000000000011E-10, -2.3000000000000003E-13, 2.8679260799399974E-05
DataValue, 1.29, -1, 2, 8.222100000000001E-10, -3.5E-13, 2.8674204435345717E-05
DataValue, 1.3050000000000002, -1, 2, 8.1974000000000011E-10, -1.1000000000000001E-13, 2.8631101969711193E-05
DataValue, 1.32, -1, 2, 8.1685E-10, -3.2000000000000005E-13, 2.8580587817607951E-05
DataValue, 1.335, -1, 2, 8.2711000000000005E-10, -4.2000000000000003E-13, 2.8759520162895626E-05
DataValue, 1.35, -1, 2, 8.2476000000000006E-10, -8.2E-13, 2.8718635065058367E-05
DataValue, 1.365, -1, 2, 8.1645000000000011E-10, -1.03E-12, 2.8573589204018457E-05
DataValue, 1.3800000000000001, -1, 2, 8.1600000000000008E-10, -1.1000000000000002E-12, 2.85657137141714E-05
DataValue, 1.395, -1, 2, 8.073000000000001E-10, -1.9E-12, 2.8413025182123782E-05
DataValue, 1.4100000000000001, -1, 2, 7.9894E-10, -2.41E-12, 2.826552670657315E-05
DataValue, 1.425, -1, 2, 8.091E-10, -2.6500000000000002E-12, 2.8444683158720543E-05
DataValue, 1.4400000000000002, -1, 2, 8.048900000000001E-10, -2.3800000000000004E-12, 2.8370583356709466E-05
DataValue, 1.455, -1, 2, 7.9918E-10, -2.04E-12, 2.8269771842022357E-05
DataValue, 1.47, -1, 2, 7.9465E-10, -1.5800000000000001E-12, 2.8189537066081807E-05
DataValue, 1.485, -1, 2, 7.9750000000000009E-10, -9.1000000000000016E-13, 2.8240042492885879E-05
DataValue, 1.5, -1, 2, 7.8723000000000008E-10, -9.6000000000000015E-13, 2.8057619286033518E-05
DataValue, 1.5, -1, 2, 7.8925E-10, -3.4E-13, 2.8093593575760294E-05
DataValue, 1.485, -1, 2, 7.8723000000000008E-10, -8.8000000000000009E-13, 2.8057619286033518E-05
DataValue, 1.47, -1, 2, 7.9487000000000007E-10, -9.2000000000000012E-13, 2.8193438953061402E-05
DataValue, 1.455, -1, 2, 7.9084E-10, -1.1900000000000002E-12, 2.8121877604455931E-05
DataValue, 1.4400000000000002, -1, 2, 7.789400000000001E-10, -1.02E-12, 2.7909496591662129E-05
DataValue, 1.425, -1, 2, 7.908600000000001E-10, -1.37E-12, 2.8122233197240936E-05
DataValue, 1.4100000000000001, -1, 2, 7.864000000000001E-10, -1.7200000000000001E-12, 2.8042824394129778E-05
DataValue, 1.395, -1, 2, 7.9338000000000011E-10, -2.2200000000000002E-12, 2.8167001970390817E-05
DataValue, 1.3800000000000001, -1, 2, 7.8915E-10, -2.6100000000000004E-12, 2.8091813754188246E-05
DataValue, 1.365, -1, 2, 7.8695000000000006E-10, -2.2700000000000002E-12, 2.8052629110299091E-05
DataValue, 1.35, -1, 2, 7.905100000000001E-10, -2.42E-12, 2.8116009674205196E-05
DataValue, 1.335, -1, 2, 7.8630000000000007E-10, -1.5800000000000001E-12, 2.8041041350135343E-05
DataValue, 1.32, -1, 2, 7.7802000000000007E-10, -1.12E-12, 2.7893009877028332E-05
DataValue, 1.3050000000000002, -1, 2, 7.8543E-10, -7.8000000000000011E-13, 2.8025524080737544E-05
DataValue, 1.29, -1, 2, 7.827000000000001E-10, -6.8E-13, 2.7976776083030012E-05
DataValue, 1.2750000000000001, -1, 2, 7.7584000000000008E-10, -6.2000000000000008E-13, 2.7853904573685897E-05
DataValue, 1.26, -1, 2, 7.7903E-10, -2E-13, 2.7911108899504514E-05
DataValue, 1.245, -1, 2, 7.767100000000001E-10, -3.5E-13, 2.7869517398046204E-05
DataValue, 1.23, -1, 2, 7.6944000000000008E-10, -4.1E-13, 2.7738781516137294E-05
DataValue, 1.215, -1, 2, 7.6708000000000011E-10, -2.9000000000000003E-13, 2.7696209126882329E-05
DataValue, 1.2, -1, 2, 7.7035E-10, 6.0000000000000009E-14, 2.7755179696770116E-05
DataValue, 1.185, -1, 2, 7.5786000000000011E-10, 1.1000000000000001E-13, 2.7529257163970118E-05
DataValue, 1.1700000000000002, -1, 2, 7.5367E-10, 6.400000000000001E-13, 2.7453050832284562E-05
DataValue, 1.155, -1, 2, 7.5468E-10, 5.5000000000000008E-13, 2.7471439714729185E-05
DataValue, 1.1400000000000001, -1, 2, 7.5147000000000009E-10, 6.9000000000000009E-13, 2.7412953142629491E-05
DataValue, 1.125, -1, 2, 7.6142E-10, 7.2000000000000006E-13, 2.7593839892265811E-05
DataValue, 1.11, -1, 2, 7.5473E-10, 5E-14, 2.7472349735688791E-05
DataValue, 1.095, -1, 2, 7.564000000000001E-10, -1.2000000000000002E-13, 2.7502727137504019E-05
DataValue, 1.08, -1, 2, 7.4549000000000008E-10, -6.2000000000000008E-13, 2.7303662757952458E-05
DataValue, 1.065, -1, 2, 7.4265E-10, -5.2E-13, 2.7251605457293703E-05
DataValue, 1.05, -1, 2, 7.4464E-10, -9.5E-13, 2.7288092641296863E-05
DataValue, 1.0350000000000001, -1, 2, 7.4336000000000011E-10, -1.07E-12, 2.726462910072316E-05
DataValue, 1.02, -1, 2, 7.3986000000000007E-10, -8.7E-13, 2.7200367644574218E-05
DataValue, 1.0050000000000001, -1, 2, 7.3725E-10, -1.0600000000000001E-12, 2.715234796477093E-05
DataValue, 0.9900000000000001, -1, 2, 7.3973000000000009E-10, -7.6000000000000009E-13, 2.7197977866010554E-05
DataValue, 0.97500000000000009, -1, 2, 7.3402E-10, -1.0100000000000001E-12, 2.709280347250908E-05
DataValue, 0.96000000000000008, -1, 2, 7.3477E-10, -1.8200000000000003E-12, 2.7106641252652457E-05
DataValue, 0.94500000000000006, -1, 2, 7.3388000000000005E-10, -1.86E-12, 2.7090219637352518E-05
DataValue, 0.93, -1, 2, 7.36E-10, -2.2700000000000002E-12, 2.7129319932501072E-05
DataValue, 0.915, -1, 2, 7.4053E-10, -2.3200000000000002E-12, 2.7212680867566137E-05
DataValue, 0.9, -1, 2, 7.3207E-10, -2.44E-12, 2.7056792123235897E-05
DataValue, 0.885, -1, 2, 7.3258000000000007E-10, -2.1200000000000003E-12, 2.7066215102965545E-05
DataValue, 0.87, -1, 2, 7.2829000000000008E-10, -1.5600000000000002E-12, 2.6986848648925278E-05
DataValue, 0.85500000000000009, -1, 2, 7.3177E-10, -1.09E-12, 2.7051247660690257E-05
DataValue, 0.84000000000000008, -1, 2, 7.2205000000000011E-10, -1.02E-12, 2.6870988072640723E-05
DataValue, 0.82500000000000007, -1, 2, 7.2069E-10, -1.09E-12, 2.6845670041926688E-05
DataValue, 0.81, -1, 2, 7.1830000000000009E-10, -9.8E-13, 2.6801119379608012E-05
DataValue, 0.795, -1, 2, 7.1517E-10, -9.2000000000000012E-13, 2.6742662545079539E-05
DataValue, 0.78, -1, 2, 7.1785000000000006E-10, -9.000000000000001E-13, 2.6792722892606493E-05
DataValue, 0.765, -1, 2, 7.1026000000000009E-10, -1.1600000000000001E-12, 2.6650703555441086E-05
DataValue, 0.75, -1, 2, 7.0753E-10, -4.9E-13, 2.6599436084248103E-05
DataValue, 0.735, -1, 2, 7.048500000000001E-10, 7E-14, 2.6549011281025138E-05
DataValue, 0.72000000000000008, -1, 2, 6.994500000000001E-10, 2.9000000000000003E-13, 2.6447117045152578E-05
DataValue, 0.70500000000000007, -1, 2, 7.0581000000000007E-10, 9.8E-13, 2.6567084898422712E-05
DataValue, 0.69000000000000006, -1, 2, 6.9403E-10, 9.8E-13, 2.6344449130699242E-05
DataValue, 0.675, -1, 2, 6.8638000000000006E-10, 8.7E-13, 2.6198854936809741E-05
DataValue, 0.66, -1, 2, 6.8992E-10, 8.2E-13, 2.6266328255011205E-05
DataValue, 0.645, -1, 2, 6.904E-10, 4.7E-13, 2.6275463839863987E-05
DataValue, 0.63, -1, 2, 6.907600000000001E-10, -3.0000000000000005E-14, 2.6282313444596162E-05
DataValue, 0.615, -1, 2, 6.8849000000000007E-10, -1.8000000000000002E-13, 2.623909297212844E-05
DataValue, 0.6, -1, 2, 6.9351E-10, -3.2000000000000005E-13, 2.633457802965523E-05
DataValue, 0.58500000000000008, -1, 2, 6.9142000000000008E-10, -2.4000000000000004E-13, 2.6294866419132084E-05
DataValue, 0.57000000000000006, -1, 2, 6.8083E-10, -2.5E-13, 2.6092719291020629E-05
DataValue, 0.555, -1, 2, 6.818400000000001E-10, -3.9000000000000005E-13, 2.6112066176386734E-05
DataValue, 0.54, -1, 2, 6.8335E-10, -5.7E-13, 2.6140964022009593E-05
DataValue, 0.525, -1, 2, 6.8650000000000006E-10, -1.1900000000000002E-12, 2.6201145013147803E-05
DataValue, 0.51, -1, 2, 6.8528E-10, -1.7100000000000002E-12, 2.6177853235129882E-05
DataValue, 0.49500000000000005, -1, 2, 6.8905E-10, -1.9700000000000003E-12, 2.6249761903682098E-05
DataValue, 0.48000000000000004, -1, 2, 6.9134E-10, -2.37E-12, 2.6293345165649806E-05
DataValue, 0.465, -1, 2, 6.8983000000000009E-10, -2.8600000000000003E-12, 2.6264614979093069E-05
DataValue, 0.45, -1, 2, 6.8854000000000009E-10, -2.54E-12, 2.6240045731667469E-05
DataValue, 0.435, -1, 2, 6.7392000000000009E-10, -2.3200000000000002E-12, 2.5959969183340726E-05
DataValue, 0.42000000000000004, -1, 2, 6.7376000000000006E-10, -1.7000000000000002E-12, 2.5956887332652197E-05
DataValue, 0.405, -1, 2, 6.7618E-10, -1.2500000000000001E-12, 2.6003461308064358E-05
DataValue, 0.39, -1, 2, 6.7273E-10, -9.5E-13, 2.5937039152532425E-05
DataValue, 0.375, -1, 2, 6.6553000000000008E-10, -9.2000000000000012E-13, 2.579786812897531E-05
DataValue, 0.36000000000000004, -1, 2, 6.6576000000000009E-10, -6.0000000000000007E-13, 2.5802325476592223E-05
DataValue, 0.34500000000000003, -1, 2, 6.6102000000000006E-10, -2.2000000000000002E-13, 2.5710309216343549E-05
DataValue, 0.33, -1, 2, 6.5706E-10, -4.1E-13, 2.5633181620704052E-05
DataValue, 0.315, -1, 2, 6.6112000000000009E-10, -8.0000000000000013E-14, 2.5712253887981118E-05
DataValue, 0.3, -1, 2, 6.504E-10, 3.0000000000000005E-14, 2.5502941006872129E-05
DataValue, 0.28500000000000003, -1, 2, 6.5290000000000009E-10, 3.0000000000000005E-14, 2.5551907952244977E-05
DataValue, 0.27, -1, 2, 6.5024E-10, 7.100000000000001E-13, 2.5499803920814763E-05
DataValue, 0.255, -1, 2, 6.4959E-10, 6.0000000000000007E-13, 2.548705553805696E-05
DataValue, 0.24000000000000002, -1, 2, 6.437400000000001E-10, 7.3E-13, 2.5372031846109609E-05
DataValue, 0.225, -1, 2, 6.3296000000000006E-10, 9.3E-13, 2.5158696309626222E-05
DataValue, 0.21000000000000002, -1, 2, 6.2915E-10, 8.300000000000001E-13, 2.5082862675540047E-05
DataValue, 0.195, -1, 2, 6.1224E-10, 5.1E-13, 2.4743483990739867E-05
DataValue, 0.18000000000000002, -1, 2, 6.054E-10, -7E-14, 2.4604877565230841E-05
DataValue, 0.165, -1, 2, 5.9852E-10, -4.1E-13, 2.4464668401594982E-05
DataValue, 0.15, -1, 2, 5.7921E-10, -9.2000000000000012E-13, 2.406678208651917E-05
DataValue, 0.135, -1, 2, 5.5840000000000006E-10, -1.21E-12, 2.3630488780387088E-05
DataValue, 0.12000000000000001, -1, 2, 5.4168E-10, -1.1100000000000001E-12, 2.3274019850468462E-05
DataValue, 0.10500000000000001, -1, 2, 5.0701E-10, -6.0000000000000007E-13, 2.2516882555096298E-05
DataValue, 0.090000000000000011, -1, 2, 4.7357E-10, -6.7000000000000007E-13, 2.1761663539352868E-05
DataValue, 0.075, -1, 2, 4.3096000000000003E-10, -9.1000000000000016E-13, 2.0759576103572059E-05
DataValue, 0.060000000000000005, -1, 2, 3.7387E-10, -8.9E-13, 1.9335718243706386E-05
DataValue, 0.045000000000000005, -1, 2, 3.0452E-10, -1.3300000000000002E-12, 1.7450501425460531E-05
DataValue, 0.030000000000000002, -1, 2, 2.2368000000000002E-10, -1.83E-12, 1.4955935276671934E-05
DataValue, 0.015000000000000001, -1, 2, 1.2387E-10, -2.24E-12, 1.1129690022637647E-05
DataValue, 0, -1, 2, 1.1000000000000002E-12, -2.2000000000000003E-12, 1.0488088481701517E-06
DataValue, 0, -0.5, 2, 1.777E-11, -2.9000000000000003E-13, 4.2154477816715988E-06
