
SetupTitle, ExfoliatedMoS2_TGIdVg_DiffBG
PrimitiveTest, I/V Sweep
DataValue, 0.535, 1.75, 0.1, 3.6339399999999994E-08, -3.6345199999999996E-08, 3.0000000000000005E-14, 1.37E-12
DataValue, 0.52, 1.75, 0.1, 3.61362E-08, -3.60344E-08, -1.55E-12, 1.4E-13
DataValue, 0.505, 1.75, 0.1, 3.4954799999999993E-08, -3.49758E-08, -3.8000000000000005E-13, -9.1000000000000016E-13
DataValue, 0.49000000000000005, 1.75, 0.1, 3.3999399999999994E-08, -3.42616E-08, 1.3300000000000002E-12, 3.5E-13
DataValue, 0.47500000000000003, 1.75, 0.1, 3.30016E-08, -3.30108E-08, -6.0000000000000009E-14, 6.400000000000001E-13
DataValue, 0.46, 1.75, 0.1, 3.2159199999999995E-08, -3.2094599999999995E-08, -2.3000000000000003E-13, 3.3E-13
DataValue, 0.445, 1.75, 0.1, 3.1255E-08, -3.1283199999999994E-08, -3.7000000000000004E-13, -1.3500000000000001E-12
DataValue, 0.43, 1.75, 0.1, 3.02908E-08, -3.0245199999999995E-08, 2.2000000000000002E-13, 4.6000000000000006E-13
DataValue, 0.41500000000000004, 1.75, 0.1, 2.92272E-08, -2.9274399999999996E-08, 9.7000000000000011E-13, 1.0000000000000002E-14
DataValue, 0.4, 1.75, 0.1, 2.8269999999999998E-08, -2.8342199999999998E-08, 1.9000000000000002E-13, 1.4900000000000001E-12
DataValue, 0.385, 1.75, 0.1, 2.7458799999999997E-08, -2.72924E-08, -1.8900000000000002E-12, -2.9000000000000003E-13
DataValue, 0.37, 1.75, 0.1, 2.60828E-08, -2.62526E-08, -2.8E-13, -1.2800000000000002E-12
DataValue, 0.35500000000000004, 1.75, 0.1, 2.5081599999999997E-08, -2.5297599999999998E-08, 1.27E-12, -3.2000000000000005E-13
DataValue, 0.34, 1.75, 0.1, 2.39662E-08, -2.4126599999999996E-08, -5E-14, 6.3E-13
DataValue, 0.325, 1.75, 0.1, 2.3060799999999996E-08, -2.3088599999999997E-08, -8.1000000000000008E-13, 5.3000000000000006E-13
DataValue, 0.31, 1.75, 0.1, 2.19866E-08, -2.1957799999999996E-08, 1.7E-13, -1.27E-12
DataValue, 0.29500000000000004, 1.75, 0.1, 2.0752E-08, -2.07726E-08, 1.8000000000000002E-13, 3.3E-13
DataValue, 0.28, 1.75, 0.1, 1.9713399999999998E-08, -1.9760999999999997E-08, 8.300000000000001E-13, 4.0000000000000006E-14
DataValue, 0.265, 1.75, 0.1, 1.8564199999999998E-08, -1.8627599999999998E-08, 3.0000000000000003E-13, 6.9000000000000009E-13
DataValue, 0.25, 1.75, 0.1, 1.7581999999999998E-08, -1.7689199999999998E-08, -1.7100000000000002E-12, -6.7000000000000007E-13
DataValue, 0.23500000000000001, 1.75, 0.1, 1.6375199999999997E-08, -1.6415399999999997E-08, 1.4E-13, -5.9E-13
DataValue, 0.22, 1.75, 0.1, 1.5321399999999997E-08, -1.53168E-08, 1.8000000000000002E-12, -7E-14
DataValue, 0.20500000000000002, 1.75, 0.1, 1.42852E-08, -1.4323599999999998E-08, -1.4E-13, 1.46E-12
DataValue, 0.19, 1.75, 0.1, 1.3376799999999999E-08, -1.3387199999999999E-08, -6.9000000000000009E-13, 4.0000000000000006E-14
DataValue, 0.17500000000000002, 1.75, 0.1, 1.2315399999999998E-08, -1.23734E-08, 1E-13, -7.9000000000000007E-13
DataValue, 0.16, 1.75, 0.1, 1.1362599999999999E-08, -1.14324E-08, 2.4000000000000004E-13, 5.8000000000000005E-13
DataValue, 0.14500000000000002, 1.75, 0.1, 1.05018E-08, -1.0643599999999999E-08, 9.2000000000000012E-13, 5.9E-13
DataValue, 0.13, 1.75, 0.1, 9.8167E-09, -9.546E-09, 1.2000000000000001E-12, -1.0000000000000002E-14
DataValue, 0.115, 1.75, 0.1, 9.0237E-09, -9.0773E-09, -1.1900000000000002E-12, -6.1E-13
DataValue, 0.1, 1.75, 0.1, 8.2067E-09, -8.2439E-09, 2.2000000000000002E-13, 3.9000000000000005E-13
DataValue, 0.085, 1.75, 0.1, 7.4822E-09, -7.5209E-09, 2.9000000000000003E-13, -7.8000000000000011E-13
DataValue, 0.07, 1.75, 0.1, 6.8205E-09, -6.8625E-09, -7E-14, 1.0600000000000001E-12
DataValue, 0.055, 1.75, 0.1, 6.2379E-09, -6.25E-09, 1.9000000000000002E-13, 8.2E-13
DataValue, 0.04, 1.75, 0.1, 5.6562E-09, -5.6789E-09, -1.3800000000000002E-12, 2.6E-13
DataValue, 0.025, 1.75, 0.1, 5.1984E-09, -5.2145E-09, 1.4700000000000002E-12, -1.4E-13
DataValue, 0.01, 1.75, 0.1, 4.6926E-09, -4.72E-09, -8.4000000000000006E-13, -4.7E-13
DataValue, -0.005, 1.75, 0.1, 4.2694E-09, -4.2906E-09, 5E-13, -2.8E-13
DataValue, -0.02, 1.75, 0.1, 3.8793E-09, -3.8968E-09, -5E-14, -1.12E-12
DataValue, -0.035, 1.75, 0.1, 3.5095E-09, -3.5146E-09, -4.8000000000000008E-13, 1.23E-12
DataValue, -0.05, 1.75, 0.1, 3.1875E-09, -3.1989E-09, 1E-13, 6.6E-13
DataValue, -0.065, 1.75, 0.1, 2.907E-09, -2.9008E-09, -8.9E-13, 4.5000000000000005E-13
DataValue, -0.08, 1.75, 0.1, 2.6078E-09, -2.6236E-09, 1.7500000000000002E-12, -4.4000000000000004E-13
DataValue, -0.095, 1.75, 0.1, 2.3556E-09, -2.3672E-09, -1.3300000000000002E-12, -1.09E-12
DataValue, -0.11, 1.75, 0.1, 2.1468E-09, -2.1501E-09, 9.0000000000000008E-14, 7.8000000000000011E-13
DataValue, -0.125, 1.75, 0.1, 1.9342E-09, -1.9331E-09, -3.7000000000000004E-13, -1.0600000000000001E-12
DataValue, -0.14, 1.75, 0.1, 1.7426E-09, -1.7572E-09, 6.0000000000000009E-14, 1.09E-12
DataValue, -0.155, 1.75, 0.1, 1.5826E-09, -1.5866E-09, 4.8000000000000008E-13, 1.21E-12
DataValue, -0.17, 1.75, 0.1, 1.4121E-09, -1.4173E-09, -1.21E-12, 2.7E-13
DataValue, -0.185, 1.75, 0.1, 1.2857E-09, -1.2992E-09, 1.7100000000000002E-12, -2.4000000000000004E-13
DataValue, -0.2, 1.75, 0.1, 1.1535E-09, -1.1515E-09, -1.4400000000000001E-12, -2.8E-13
DataValue, -0.215, 1.75, 0.1, 1.0217E-09, -1.0289E-09, 2.8E-13, 8.6000000000000007E-13
DataValue, -0.23, 1.75, 0.1, 9.4226E-10, -9.6213E-10, -1.69E-12, -7.9000000000000007E-13
DataValue, -0.24500000000000002, 1.75, 0.1, 8.599600000000001E-10, -8.712300000000001E-10, 1.1900000000000002E-12, -1.5000000000000002E-13
DataValue, -0.26, 1.75, 0.1, 7.7752E-10, -7.7976000000000011E-10, 7E-14, -1.12E-12
DataValue, -0.275, 1.75, 0.1, 7.0624E-10, -7.094300000000001E-10, 2.8E-13, 1.55E-12
DataValue, -0.29000000000000004, 1.75, 0.1, 6.2620000000000007E-10, -6.3125000000000007E-10, 6.2000000000000008E-13, 9.3E-13
DataValue, -0.305, 1.75, 0.1, 5.6516E-10, -5.6785000000000006E-10, -1.64E-12, 3.7000000000000004E-13
DataValue, -0.32, 1.75, 0.1, 5.0827E-10, -5.1007000000000008E-10, 8.300000000000001E-13, -2.7E-13
DataValue, -0.335, 1.75, 0.1, 4.5843000000000004E-10, -4.5923000000000003E-10, -4.0000000000000006E-14, -1.98E-12
DataValue, -0.35000000000000003, 1.75, 0.1, 4.1726E-10, -4.1743E-10, -5E-14, 1.65E-12
DataValue, -0.365, 1.75, 0.1, 3.7913E-10, -3.8213000000000005E-10, 7.3E-13, 3.2000000000000005E-13
DataValue, -0.38, 1.75, 0.1, 3.4437E-10, -3.4408E-10, -1.74E-12, -9.4E-13
DataValue, -0.395, 1.75, 0.1, 3.0684000000000005E-10, -3.0879000000000003E-10, 7.2000000000000006E-13, 3.0000000000000005E-14
DataValue, -0.41000000000000003, 1.75, 0.1, 2.8208E-10, -2.81E-10, 1.6000000000000003E-13, -1.08E-12
DataValue, -0.42500000000000004, 1.75, 0.1, 2.5534E-10, -2.5577000000000004E-10, -2.7E-13, 1.07E-12
DataValue, -0.44, 1.75, 0.1, 2.2604000000000003E-10, -2.2670000000000003E-10, 1.2900000000000002E-12, -1.2000000000000002E-13
DataValue, -0.455, 1.75, 0.1, 2.0672E-10, -2.0503000000000002E-10, -1.83E-12, 5.7E-13
DataValue, -0.47000000000000003, 1.75, 0.1, 1.8436000000000002E-10, -1.8676E-10, -1.0000000000000002E-14, 8.0000000000000013E-14
DataValue, -0.48500000000000004, 1.75, 0.1, 1.6683E-10, -1.6722000000000002E-10, -1.9000000000000002E-13, -1.7000000000000002E-12
DataValue, -0.5, 1.75, 0.1, 1.5105E-10, -1.5139E-10, -5.2E-13, 4.5000000000000005E-13
DataValue, -0.515, 1.75, 0.1, 1.3752E-10, -1.3846E-10, 1.14E-12, 2.5E-13
DataValue, -0.53, 1.75, 0.1, 1.2815000000000002E-10, -1.2773E-10, -1.5700000000000002E-12, -4.8000000000000008E-13
DataValue, -0.545, 1.75, 0.1, 1.15E-10, -1.1621E-10, 3.6000000000000003E-13, 1.0600000000000001E-12
DataValue, -0.56, 1.75, 0.1, 1.0523000000000001E-10, -1.0425E-10, 1E-13, -2.9000000000000003E-13
DataValue, -0.57500000000000007, 1.75, 0.1, 9.611E-11, -9.5720000000000007E-11, -4.4000000000000004E-13, 7.4000000000000008E-13
DataValue, -0.59000000000000008, 1.75, 0.1, 8.6970000000000011E-11, -8.8510000000000013E-11, 1.5E-12, -6.2000000000000008E-13
DataValue, -0.605, 1.75, 0.1, 8.0790000000000013E-11, -7.965E-11, -9.7000000000000011E-13, -6.5000000000000006E-13
DataValue, -0.62, 1.75, 0.1, 7.2390000000000008E-11, -7.382000000000001E-11, 1.4E-13, 9.9E-13
DataValue, -0.635, 1.75, 0.1, 6.506E-11, -6.421E-11, -1.7E-13, 2E-13
DataValue, -0.65, 1.75, 0.1, 6.19E-11, -6.0670000000000009E-11, -8.5000000000000011E-13, -2E-13
DataValue, -0.665, 1.75, 0.1, 5.3700000000000006E-11, -5.528E-11, 1E-12, -2.6E-13
DataValue, -0.68, 1.75, 0.1, 5.127E-11, -4.9800000000000005E-11, -4.6000000000000006E-13, -1.08E-12
DataValue, -0.69500000000000006, 1.75, 0.1, 4.6240000000000007E-11, -4.712E-11, 2.1000000000000001E-13, 1.26E-12
DataValue, -0.71000000000000008, 1.75, 0.1, 4.188E-11, -4.0510000000000004E-11, 2.8E-13, 7E-13
DataValue, -0.72500000000000009, 1.75, 0.1, 3.9270000000000004E-11, -3.8590000000000006E-11, -1.23E-12, -3.7000000000000004E-13
DataValue, -0.74, 1.75, 0.1, 3.357E-11, -3.536E-11, 1.4E-12, -4.8000000000000008E-13
DataValue, -0.755, 1.75, 0.1, 3.255E-11, -3.1740000000000005E-11, -5.6E-13, -4.9E-13
DataValue, -0.77, 1.75, 0.1, 2.9990000000000004E-11, -3.132E-11, -2.5E-13, 1.46E-12
DataValue, -0.785, 1.75, 0.1, 2.693E-11, -2.615E-11, 1.5000000000000002E-13, 2.8E-13
DataValue, -0.8, 1.75, 0.1, 2.5430000000000003E-11, -2.429E-11, -1.4700000000000002E-12, 5.9E-13
DataValue, -0.81500000000000006, 1.75, 0.1, 2.067E-11, -2.245E-11, 7.7000000000000005E-13, 3.9000000000000005E-13
DataValue, -0.83000000000000007, 1.75, 0.1, 2.114E-11, -1.9470000000000002E-11, -2.7E-13, -1.1900000000000002E-12
DataValue, -0.84500000000000008, 1.75, 0.1, 1.9200000000000002E-11, -2.023E-11, 6.0000000000000009E-14, 1.4300000000000002E-12
DataValue, -0.86, 1.75, 0.1, 1.7200000000000003E-11, -1.6630000000000002E-11, 4.2000000000000003E-13, 5.8000000000000005E-13
DataValue, -0.875, 1.75, 0.1, 1.737E-11, -1.557E-11, -1.3300000000000002E-12, 1.1000000000000001E-13
DataValue, -0.89, 1.75, 0.1, 1.3160000000000001E-11, -1.462E-11, 7.8000000000000011E-13, -6.8E-13
DataValue, -0.905, 1.75, 0.1, 1.394E-11, -1.2330000000000001E-11, -2.6E-13, -5.3000000000000006E-13
DataValue, -0.92, 1.75, 0.1, 1.292E-11, -1.3500000000000002E-11, -3.9000000000000005E-13, 1.32E-12
DataValue, -0.935, 1.75, 0.1, 1.089E-11, -1.0940000000000001E-11, 5.5000000000000008E-13, 2.1000000000000001E-13
DataValue, -0.95000000000000007, 1.75, 0.1, 1.179E-11, -9.88E-12, -2.0200000000000003E-12, -2.2000000000000002E-13
DataValue, -0.96500000000000008, 1.75, 0.1, 8.34E-12, -9.6900000000000009E-12, 3.3E-13, 1.4E-13
DataValue, -0.98000000000000009, 1.75, 0.1, 8.64E-12, -7.1500000000000008E-12, -1.5000000000000002E-13, -1.4200000000000002E-12
DataValue, -0.995, 1.75, 0.1, 8.42E-12, -9.04E-12, -4.3000000000000004E-13, 9.4E-13
DataValue, -1.01, 1.75, 0.1, 6.8500000000000009E-12, -7.52E-12, 1.3E-13, 4.9E-13
DataValue, -1.0250000000000001, 1.75, 0.1, 8.3900000000000012E-12, -6.0600000000000004E-12, -2.3200000000000002E-12, 8.0000000000000013E-14
DataValue, -1.04, 1.75, 0.1, 5.69E-12, -6.3800000000000007E-12, 4.0000000000000006E-14, 2.2000000000000002E-13
DataValue, -1.0550000000000002, 1.75, 0.1, 5.4200000000000007E-12, -4.12E-12, -1.2000000000000002E-13, -8E-13
DataValue, -1.07, 1.75, 0.1, 5.7200000000000007E-12, -5.7200000000000007E-12, -7.100000000000001E-13, 4.1E-13
DataValue, -1.085, 1.75, 0.1, 4.13E-12, -4.42E-12, 7.3E-13, 2.6E-13
DataValue, -1.1, 1.75, 0.1, 6.1E-12, -3.71E-12, -2.09E-12, -1.55E-12
DataValue, -1.115, 1.75, 0.1, 3.6400000000000006E-12, -4.58E-12, -3.4E-13, 1.4400000000000001E-12
DataValue, -1.1300000000000001, 1.75, 0.1, 3.7E-12, -1.8400000000000002E-12, -8E-13, -1.4E-13
DataValue, -1.145, 1.75, 0.1, 4.3500000000000006E-12, -3.3E-12, -9.6000000000000015E-13, 6.6E-13
DataValue, -1.1600000000000001, 1.75, 0.1, 2.16E-12, -3.05E-12, 6.0000000000000007E-13, -1.8000000000000002E-13
DataValue, -1.175, 1.75, 0.1, 4.2400000000000005E-12, -2.19E-12, -1.86E-12, -7.100000000000001E-13
DataValue, -1.19, 1.75, 0.1, 2.51E-12, -3.33E-12, -9.2000000000000012E-13, 2.13E-12
DataValue, -1.205, 1.75, 0.1, 2.36E-12, -2.7E-13, -1.2900000000000002E-12, -6.3E-13
DataValue, -1.22, 1.75, 0.1, 3.0300000000000002E-12, -1.6200000000000002E-12, -1.98E-12, -3.0000000000000005E-14
DataValue, -1.235, 1.75, 0.1, 8.1000000000000008E-13, -1.41E-12, 6.1E-13, -5.7E-13
DataValue, -1.25, 1.75, 0.1, 3.3400000000000003E-12, -5.7E-13, -1.14E-12, -1E-12
DataValue, -1.2650000000000001, 1.75, 0.1, 2.14E-12, -2.1000000000000003E-12, -6.5000000000000006E-13, 2.06E-12
DataValue, -1.28, 1.75, 0.1, 2.08E-12, 3.1000000000000004E-13, -8.6000000000000007E-13, 1.2000000000000001E-12
DataValue, -1.2950000000000002, 1.75, 0.1, 2.3300000000000004E-12, -4E-13, -2.42E-12, 2.7E-13
DataValue, -1.31, 1.75, 0.1, -4.0000000000000006E-14, -7.3E-13, 4.0000000000000006E-14, -6.0000000000000009E-14
DataValue, -1.325, 1.75, 0.1, 2.01E-12, 7.4000000000000008E-13, -1.5200000000000002E-12, -5.9E-13
DataValue, -1.34, 1.75, 0.1, 1.45E-12, -1.8400000000000002E-12, -8.6000000000000007E-13, 1.8400000000000002E-12
DataValue, -1.355, 1.75, 0.1, 1.2500000000000001E-12, 8.6000000000000007E-13, -7.100000000000001E-13, 3.0000000000000003E-13
DataValue, -1.37, 1.75, 0.1, 2.6800000000000003E-12, 2.1000000000000001E-13, -2.6500000000000002E-12, 3.9000000000000005E-13
DataValue, -1.385, 1.75, 0.1, -2.7E-13, -1.8000000000000002E-13, -8.9E-13, 6.9000000000000009E-13
DataValue, -1.4000000000000001, 1.75, 0.1, 1.4900000000000001E-12, 1.3800000000000002E-12, -1.6600000000000002E-12, -1.32E-12
DataValue, -1.415, 1.75, 0.1, 1.3800000000000002E-12, -9.9E-13, -1.37E-12, 9.7000000000000011E-13
DataValue, -1.4300000000000002, 1.75, 0.1, 8.5000000000000011E-13, 9.3E-13, -1.21E-12, 5E-13
DataValue, -1.445, 1.75, 0.1, 2.3800000000000004E-12, 6.9000000000000009E-13, -3.35E-12, -3.1000000000000004E-13
DataValue, -1.46, 1.75, 0.1, -6.6E-13, 2.8E-13, -1.0100000000000001E-12, -7.3E-13
DataValue, -1.475, 1.75, 0.1, 7.3E-13, 2.37E-12, -2.6300000000000003E-12, -1.0100000000000001E-12
DataValue, -1.49, 1.75, 0.1, 1.14E-12, -4.7E-13, -2.59E-12, 1.13E-12
DataValue, -1.5050000000000001, 1.75, 0.1, 5.8000000000000005E-13, 9.2000000000000012E-13, -1.45E-12, 4.4000000000000004E-13
DataValue, -1.52, 1.75, 0.1, 2.69E-12, 1.4E-12, -3.71E-12, 2.9000000000000003E-13
DataValue, -1.5350000000000001, 1.75, 0.1, 1.7E-13, 9.3E-13, -2.11E-12, 1.07E-12
DataValue, -1.55, 1.75, 0.1, 9.9E-13, 2.77E-12, -1.9400000000000002E-12, -5.7E-13
DataValue, -1.5650000000000002, 1.75, 0.1, 1.14E-12, 3.1000000000000004E-13, -2.9800000000000002E-12, -1.0000000000000002E-14
DataValue, -1.58, 1.75, 0.1, 4.3000000000000004E-13, 1.5200000000000002E-12, -2.13E-12, 2.1000000000000001E-13
DataValue, -1.595, 1.75, 0.1, 2.7000000000000002E-12, 1.8400000000000002E-12, -5.0100000000000007E-12, -3.3E-13
DataValue, -1.61, 1.75, 0.1, 5.2E-13, 8.8000000000000009E-13, -2.41E-12, 6.7000000000000007E-13
DataValue, -1.625, 1.75, 0.1, 6.1E-13, 3.2400000000000003E-12, -2.44E-12, 2.3000000000000003E-13
DataValue, -1.6400000000000001, 1.75, 0.1, 1.6300000000000001E-12, 1.5600000000000002E-12, -3.6400000000000006E-12, 6.2000000000000008E-13
DataValue, -1.655, 1.75, 0.1, -4.0000000000000006E-14, 1.4E-12, -1.8700000000000003E-12, -1E-13
DataValue, -1.6700000000000002, 1.75, 0.1, 2.9300000000000002E-12, 2.3300000000000004E-12, -4.42E-12, -9.7000000000000011E-13
DataValue, -1.685, 1.75, 0.1, 9.4E-13, 9.000000000000001E-13, -3.35E-12, 1.13E-12
DataValue, -1.7000000000000002, 1.75, 0.1, 1.1500000000000002E-12, 3.7800000000000005E-12, -3.1400000000000004E-12, 1.4E-13
DataValue, -1.715, 1.75, 0.1, 1.5700000000000002E-12, 2.18E-12, -3.86E-12, 3.0000000000000005E-14
DataValue, -1.73, 1.75, 0.1, 3.3E-13, 2.24E-12, -2.11E-12, 4.0000000000000006E-14
DataValue, -1.745, 1.75, 0.1, 2.8E-12, 2.5000000000000003E-12, -4.9600000000000007E-12, -4.6000000000000006E-13
DataValue, -1.76, 1.75, 0.1, 1.6800000000000001E-12, 1.3300000000000002E-12, -4.0400000000000006E-12, 1.02E-12
DataValue, -1.7750000000000001, 1.75, 0.1, 1.1500000000000002E-12, 3.91E-12, -4.2500000000000007E-12, 4.9E-13
DataValue, -1.79, 1.75, 0.1, 2.2200000000000002E-12, 3.1E-12, -5.65E-12, 1.0000000000000002E-14
DataValue, -1.8050000000000002, 1.75, 0.1, -2.0000000000000003E-14, 2.87E-12, -3.2E-12, 1.3E-13
DataValue, -1.82, 1.75, 0.1, 2.31E-12, 3.2700000000000004E-12, -4.21E-12, -1.2000000000000001E-12
DataValue, -1.8350000000000002, 1.75, 0.1, 2E-12, 1.4900000000000001E-12, -4.36E-12, 2.03E-12
DataValue, -1.85, 1.75, 0.1, 1.3000000000000001E-12, 3.8E-12, -4.68E-12, 4.7E-13
DataValue, -1.865, 1.75, 0.1, 2.75E-12, 3.3700000000000004E-12, -6.1200000000000006E-12, -3.0000000000000005E-14
DataValue, -1.8800000000000001, 1.75, 0.1, 3.4E-13, 3.02E-12, -3.9400000000000006E-12, -1.3E-13
DataValue, -1.895, 1.75, 0.1, 2.6500000000000002E-12, 4.52E-12, -5.39E-12, -3.4E-13
DataValue, -1.9100000000000001, 1.75, 0.1, 2.46E-12, 2.11E-12, -5.0100000000000007E-12, 1.64E-12
DataValue, -1.925, 1.75, 0.1, 1.2000000000000001E-12, 3.82E-12, -4.62E-12, 3.0000000000000005E-14
DataValue, -1.9400000000000002, 1.75, 0.1, 3.3100000000000002E-12, 3.8900000000000006E-12, -7.11E-12, -5E-14
DataValue, -1.955, 1.75, 0.1, 7.4000000000000008E-13, 3.48E-12, -5.79E-12, 6.0000000000000009E-14
DataValue, -1.9700000000000002, 1.75, 0.1, 1.55E-12, 5.2100000000000006E-12, -6.4E-12, -1.1900000000000002E-12
DataValue, -1.985, 1.75, 0.1, 2.47E-12, 2.8100000000000003E-12, -6.1800000000000007E-12, 9.7000000000000011E-13
DataValue, -2, 1.75, 0.1, 1.27E-12, 4.06E-12, -5.6100000000000005E-12, 5.3000000000000006E-13
DataValue, -2, 2, 0.1, 1.6E-12, 5.6200000000000007E-12, -7.73E-12, -7E-14
DataValue, -1.985, 2, 0.1, 1.8100000000000002E-12, 4.06E-12, -7.72E-12, 2.28E-12
DataValue, -1.9700000000000002, 2, 0.1, 2.4300000000000003E-12, 6.4800000000000007E-12, -8.5700000000000008E-12, 1.8000000000000002E-13
DataValue, -1.955, 2, 0.1, 2.6500000000000002E-12, 4.03E-12, -7.43E-12, 8.0000000000000013E-14
DataValue, -1.9400000000000002, 2, 0.1, 1.8100000000000002E-12, 4.06E-12, -5.09E-12, -4.0000000000000006E-14
DataValue, -1.925, 2, 0.1, 3.85E-12, 5.1500000000000005E-12, -7.91E-12, -1.6000000000000003E-13
DataValue, -1.9100000000000001, 2, 0.1, 2.16E-12, 3.18E-12, -6.6900000000000008E-12, 1.5800000000000001E-12
DataValue, -1.895, 2, 0.1, 1.8700000000000003E-12, 6.0200000000000006E-12, -6.6800000000000006E-12, -3.6000000000000003E-13
DataValue, -1.8800000000000001, 2, 0.1, 2.82E-12, 3.87E-12, -7.63E-12, 3.5E-13
DataValue, -1.865, 2, 0.1, 7.9000000000000007E-13, 3.72E-12, -4.46E-12, -4.9E-13
DataValue, -1.85, 2, 0.1, 3.05E-12, 4.2900000000000005E-12, -5.6700000000000007E-12, -3.7000000000000004E-13
DataValue, -1.8350000000000002, 2, 0.1, 2.47E-12, 2.34E-12, -5.18E-12, 1.88E-12
DataValue, -1.82, 2, 0.1, 1.78E-12, 4.56E-12, -5.29E-12, 8.5000000000000011E-13
DataValue, -1.8050000000000002, 2, 0.1, 2.6000000000000002E-12, 3.6200000000000003E-12, -6.6E-12, -4.4000000000000004E-13
DataValue, -1.79, 2, 0.1, 2E-13, 2.9E-12, -3.6900000000000006E-12, 4.8000000000000008E-13
DataValue, -1.7750000000000001, 2, 0.1, 2.59E-12, 3.61E-12, -5.0100000000000007E-12, -8.8000000000000009E-13
DataValue, -1.76, 2, 0.1, 2.4300000000000003E-12, 1.1500000000000002E-12, -4.41E-12, 1.08E-12
DataValue, -1.745, 2, 0.1, 1.3000000000000001E-12, 3.2200000000000004E-12, -3.4400000000000003E-12, 6.2000000000000008E-13
DataValue, -1.73, 2, 0.1, 2.97E-12, 2.9E-12, -5.63E-12, 4.3000000000000004E-13
DataValue, -1.715, 2, 0.1, 4.9E-13, 1.93E-12, -3.3E-12, 5E-14
DataValue, -1.7000000000000002, 2, 0.1, 2.3300000000000004E-12, 3.2700000000000004E-12, -4.5900000000000004E-12, -1.36E-12
DataValue, -1.685, 2, 0.1, 2.62E-12, 4.5000000000000005E-13, -3.95E-12, 1.4300000000000002E-12
DataValue, -1.6700000000000002, 2, 0.1, 1.91E-12, 1.83E-12, -3.3100000000000002E-12, 9.4E-13
DataValue, -1.655, 2, 0.1, 4.06E-12, 1.4800000000000002E-12, -5.33E-12, -1E-13
DataValue, -1.6400000000000001, 2, 0.1, 1.2400000000000002E-12, 9.4E-13, -2.7000000000000002E-12, 9.0000000000000008E-14
DataValue, -1.625, 2, 0.1, 2.1500000000000003E-12, 1.8000000000000002E-12, -3.1900000000000003E-12, -7.6000000000000009E-13
DataValue, -1.61, 2, 0.1, 3.2200000000000004E-12, -9.1000000000000016E-13, -3.56E-12, 8.5000000000000011E-13
DataValue, -1.595, 2, 0.1, 2.75E-12, -2.1000000000000001E-13, -2.31E-12, 4.7E-13
DataValue, -1.58, 2, 0.1, 5.5200000000000007E-12, -2.7E-13, -4.56E-12, -7.2000000000000006E-13
DataValue, -1.5650000000000002, 2, 0.1, 3.0800000000000002E-12, -1.3300000000000002E-12, -2.5300000000000003E-12, 4.6000000000000006E-13
DataValue, -1.55, 2, 0.1, 3.7800000000000005E-12, -7E-14, -2.8E-12, -1.08E-12
DataValue, -1.5350000000000001, 2, 0.1, 4.8000000000000005E-12, -3.02E-12, -2.87E-12, 1.4300000000000002E-12
DataValue, -1.52, 2, 0.1, 5.08E-12, -3.1100000000000003E-12, -1.8000000000000002E-12, 3.3E-13
DataValue, -1.5050000000000001, 2, 0.1, 7.4700000000000011E-12, -3.43E-12, -4.22E-12, -7E-13
DataValue, -1.49, 2, 0.1, 6.4700000000000005E-12, -5.03E-12, -2.23E-12, 5E-13
DataValue, -1.475, 2, 0.1, 6.9000000000000009E-12, -3.7E-12, -1.8100000000000002E-12, -4.7E-13
DataValue, -1.46, 2, 0.1, 8.96E-12, -7.16E-12, -2.34E-12, 5.5000000000000008E-13
DataValue, -1.445, 2, 0.1, 8.580000000000001E-12, -7.84E-12, -5E-13, -8.7E-13
DataValue, -1.4300000000000002, 2, 0.1, 1.1840000000000001E-11, -8.4000000000000014E-12, -3.28E-12, 3.6000000000000003E-13
DataValue, -1.415, 2, 0.1, 1.109E-11, -1.0640000000000002E-11, -2.28E-12, 1.1500000000000002E-12
DataValue, -1.4000000000000001, 2, 0.1, 1.32E-11, -9.8000000000000011E-12, -1.7100000000000002E-12, -3.0000000000000003E-13
DataValue, -1.385, 2, 0.1, 1.5140000000000002E-11, -1.3050000000000001E-11, -1.9200000000000003E-12, -3.3E-13
DataValue, -1.37, 2, 0.1, 1.5670000000000002E-11, -1.5430000000000002E-11, 8.0000000000000013E-14, 7.100000000000001E-13
DataValue, -1.355, 2, 0.1, 1.9710000000000002E-11, -1.639E-11, -1.95E-12, -4.6000000000000006E-13
DataValue, -1.34, 2, 0.1, 2.079E-11, -2.074E-11, -1.4700000000000002E-12, 3.9000000000000005E-13
DataValue, -1.325, 2, 0.1, 2.2840000000000002E-11, -2.0820000000000002E-11, -1.6600000000000002E-12, -1.2000000000000002E-13
DataValue, -1.31, 2, 0.1, 2.653E-11, -2.416E-11, -2.0200000000000003E-12, 1.9000000000000002E-13
DataValue, -1.2950000000000002, 2, 0.1, 2.733E-11, -2.766E-11, 2.1000000000000001E-13, -4.3000000000000004E-13
DataValue, -1.28, 2, 0.1, 3.271E-11, -3.005E-11, -1.27E-12, -2E-13
DataValue, -1.2650000000000001, 2, 0.1, 3.5710000000000005E-11, -3.587E-11, -9.7000000000000011E-13, 2.24E-12
DataValue, -1.25, 2, 0.1, 4.021E-11, -3.777E-11, -1.23E-12, -1.1000000000000001E-13
DataValue, -1.235, 2, 0.1, 4.53E-11, -4.351E-11, -2.6800000000000003E-12, -4.6000000000000006E-13
